player_id,name,team,date,season,g,pa,ab,r,h,2b,3b,hr,rbi,bb,so,hbp,sf,sb,cs
mullc002,Cedric Mullins,BAL,,2019,1,4,2,0,0,0,0,0,0,2,0,0,0,0,0
smitd007,Dwight Smith,BAL,,2019,1,4,4,0,0,0,0,0,0,0,1,0,0,0,0
villj001,Jonathan Villar,BAL,,2019,1,4,4,0,0,0,0,0,0,0,1,0,0,0,0
manct001,Trey Mancini,BAL,,2019,1,4,4,1,1,0,0,1,1,0,2,0,0,0,0
nuner001,Renato Nunez,BAL,,2019,1,3,3,1,1,0,0,0,0,0,0,0,0,0,0
davic003,Chris Davis,BAL,,2019,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
ruizr002,Rio Ruiz,BAL,,2019,1,4,3,1,1,0,0,1,2,1,0,0,0,0,0
rickj001,Joey Rickard,BAL,,2019,1,4,4,0,1,1,0,0,0,0,0,0,0,0,0
sucrj001,Jesus Sucre,BAL,,2019,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0
albeh001,Hanser Alberto,BAL,,2019,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0
mullc002,Cedric Mullins,BAL,,2019,1,5,5,0,0,0,0,0,1,0,1,0,0,0,0
smitd007,Dwight Smith,BAL,,2019,1,5,4,1,2,1,0,1,2,1,0,0,0,0,0
villj001,Jonathan Villar,BAL,,2019,1,4,4,0,1,0,0,0,0,0,1,0,0,0,0
manct001,Trey Mancini,BAL,,2019,1,4,4,0,0,0,0,0,0,0,1,0,0,0,0
ruizr002,Rio Ruiz,BAL,,2019,1,4,2,1,0,0,0,0,0,2,0,0,0,0,0
nuner001,Renato Nunez,BAL,,2019,1,4,4,1,1,0,0,0,0,0,1,0,0,0,0
davic003,Chris Davis,BAL,,2019,1,4,3,1,0,0,0,0,0,1,1,0,0,0,0
sevep001,Pedro Severino,BAL,,2019,1,3,1,1,0,0,0,0,1,1,0,1,0,0,0
sucrj001,Jesus Sucre,BAL,,2019,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
martr006,Richie Martin,BAL,,2019,1,4,4,0,0,0,0,0,0,0,2,0,0,0,0
villj001,Jonathan Villar,BAL,,2019,1,5,4,0,0,0,0,0,0,0,2,1,0,1,0
manct001,Trey Mancini,BAL,,2019,1,5,5,1,2,2,0,0,1,0,0,0,0,0,0
smitd007,Dwight Smith,BAL,,2019,1,5,4,1,2,0,0,1,2,1,2,0,0,0,0
nuner001,Renato Nunez,BAL,,2019,1,5,5,1,2,0,0,1,1,0,2,0,0,0,0
ruizr002,Rio Ruiz,BAL,,2019,1,4,3,0,2,0,0,0,0,1,0,0,0,0,0
sucrj001,Jesus Sucre,BAL,,2019,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0
albeh001,Hanser Alberto,BAL,,2019,1,5,4,0,0,0,0,0,0,1,1,0,0,0,0
davic003,Chris Davis,BAL,,2019,1,4,4,1,2,1,0,0,0,0,1,0,0,0,0
sevep001,Pedro Severino,BAL,,2019,1,4,4,1,2,0,0,1,1,0,0,0,0,0,0
mullc002,Cedric Mullins,BAL,,2019,1,3,3,0,1,0,0,0,0,0,0,0,0,1,0
rickj001,Joey Rickard,BAL,,2019,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0
rickj001,Joey Rickard,BAL,,2019,1,5,5,1,1,0,0,0,0,0,0,0,0,0,0
villj001,Jonathan Villar,BAL,,2019,1,4,4,1,1,1,0,0,0,0,1,0,0,0,0
manct001,Trey Mancini,BAL,,2019,1,3,2,1,1,0,0,0,0,1,0,0,0,0,0
sevep001,Pedro Severino,BAL,,2019,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
nuner001,Renato Nunez,BAL,,2019,1,4,4,3,3,0,0,2,3,0,0,0,0,0,0
albeh001,Hanser Alberto,BAL,,2019,1,4,4,1,2,0,0,1,2,0,0,0,0,0,0
sucrj001,Jesus Sucre,BAL,,2019,1,4,4,0,1,0,0,0,0,0,0,0,0,0,0
martr006,Richie Martin,BAL,,2019,1,4,4,0,2,0,0,0,0,0,0,0,0,0,0
ruizr002,Rio Ruiz,BAL,,2019,1,4,4,0,0,0,0,0,0,0,1,0,0,0,0
mullc002,Cedric Mullins,BAL,,2019,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0
villj001,Jonathan Villar,BAL,,2019,1,5,5,1,3,1,0,0,1,0,0,0,0,2,0
manct001,Trey Mancini,BAL,,2019,1,5,4,1,1,0,0,0,0,1,1,0,0,0,0
smitd007,Dwight Smith,BAL,,2019,1,3,3,0,1,0,0,0,2,0,1,0,0,0,0
mullc002,Cedric Mullins,BAL,,2019,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
sevep001,Pedro Severino,BAL,,2019,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
nuner001,Renato Nunez,BAL,,2019,1,4,3,0,0,0,0,0,0,1,2,0,0,0,0
ruizr002,Rio Ruiz,BAL,,2019,1,4,4,0,0,0,0,0,0,0,1,0,0,0,0
rickj001,Joey Rickard,BAL,,2019,1,4,3,1,1,0,0,0,0,0,1,1,0,0,0
davic003,Chris Davis,BAL,,2019,1,4,4,0,0,0,0,0,0,0,2,0,0,0,0
sucrj001,Jesus Sucre,BAL,,2019,1,4,4,0,2,0,0,0,0,0,1,0,0,0,0
albeh001,Hanser Alberto,BAL,,2019,1,4,4,0,1,0,0,0,0,0,1,0,0,0,0
rickj001,Joey Rickard,BAL,,2019,1,5,5,0,0,0,0,0,0,0,2,0,0,0,0
villj001,Jonathan Villar,BAL,,2019,1,4,4,1,1,0,0,0,0,0,0,0,0,0,0
manct001,Trey Mancini,BAL,,2019,1,4,4,0,2,1,0,0,1,0,1,0,0,0,0
nuner001,Renato Nunez,BAL,,2019,1,4,3,0,1,0,0,0,0,1,0,0,0,0,0
albeh001,Hanser Alberto,BAL,,2019,1,4,4,0,1,0,0,0,0,0,1,0,0,0,0
wilks001,Steve Wilkerson,BAL,,2019,1,4,4,0,0,0,0,0,0,0,3,0,0,0,0
ruizr002,Rio Ruiz,BAL,,2019,1,4,4,0,2,0,0,0,0,0,1,0,0,0,0
sevep001,Pedro Severino,BAL,,2019,1,4,4,1,2,0,0,1,1,0,1,0,0,0,0
martr006,Richie Martin,BAL,,2019,1,4,4,0,0,0,0,0,0,0,2,0,0,0,0
villj001,Jonathan Villar,BAL,,2019,1,5,3,1,2,1,0,0,0,2,0,0,0,0,0
manct001,Trey Mancini,BAL,,2019,1,5,5,1,1,0,0,0,0,0,2,0,0,0,0
smitd007,Dwight Smith,BAL,,2019,1,4,4,1,1,0,0,1,3,0,0,0,0,0,0
wilks001,Steve Wilkerson,BAL,,2019,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0
nuner001,Renato Nunez,BAL,,2019,1,5,4,1,1,0,0,1,1,1,1,0,0,0,0
ruizr002,Rio Ruiz,BAL,,2019,1,4,3,2,1,0,0,0,0,1,0,0,0,0,0
rickj001,Joey Rickard,BAL,,2019,1,4,4,2,2,0,0,1,2,0,1,0,0,0,0
davic003,Chris Davis,BAL,,2019,1,4,4,1,2,0,0,1,2,0,1,0,0,0,0
sucrj001,Jesus Sucre,BAL,,2019,1,4,2,0,0,0,0,0,0,1,0,1,0,0,0
martr006,Richie Martin,BAL,,2019,1,4,4,0,1,0,0,0,0,0,1,0,0,0,0
villj001,Jonathan Villar,BAL,,2019,1,4,4,0,0,0,0,0,0,0,1,0,0,0,0
manct001,Trey Mancini,BAL,,2019,1,4,4,0,1,0,0,0,0,0,0,0,0,0,0
smitd007,Dwight Smith,BAL,,2019,1,4,4,1,1,1,0,0,0,0,1,0,0,0,0
nuner001,Renato Nunez,BAL,,2019,1,4,4,1,2,1,0,0,1,0,0,0,0,0,0
ruizr002,Rio Ruiz,BAL,,2019,1,4,4,0,1,0,0,0,1,0,0,0,0,0,0
wilks001,Steve Wilkerson,BAL,,2019,1,3,3,1,1,0,0,1,1,0,1,0,0,0,0
rickj001,Joey Rickard,BAL,,2019,1,3,3,1,1,0,1,0,0,0,0,0,0,0,0
albeh001,Hanser Alberto,BAL,,2019,1,3,2,0,1,0,0,0,1,0,0,0,1,1,0
sevep001,Pedro Severino,BAL,,2019,1,3,2,0,0,0,0,0,0,1,0,0,0,0,0
villj001,Jonathan Villar,BAL,,2019,1,4,4,0,1,0,0,0,0,0,1,0,0,0,0
manct001,Trey Mancini,BAL,,2019,1,4,4,0,0,0,0,0,0,0,4,0,0,0,0
smitd007,Dwight Smith,BAL,,2019,1,4,4,0,2,0,0,0,0,0,1,0,0,0,0
nuner001,Renato Nunez,BAL,,2019,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0
ruizr002,Rio Ruiz,BAL,,2019,1,3,3,0,1,0,0,0,0,0,0,0,0,0,0
albeh001,Hanser Alberto,BAL,,2019,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0
davic003,Chris Davis,BAL,,2019,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0
wilks001,Steve Wilkerson,BAL,,2019,1,3,3,0,1,0,0,0,0,0,1,0,0,0,0
sevep001,Pedro Severino,BAL,,2019,1,3,3,0,0,0,0,0,0,0,3,0,0,0,0
villj001,Jonathan Villar,BAL,,2019,1,4,4,1,1,1,0,0,1,0,2,0,0,0,0
manct001,Trey Mancini,BAL,,2019,1,4,4,0,2,0,0,0,0,0,0,0,0,0,0
smitd007,Dwight Smith,BAL,,2019,1,4,4,1,1,0,0,1,1,0,0,0,0,0,0
nuner001,Renato Nunez,BAL,,2019,1,4,4,0,0,0,0,0,0,0,2,0,0,0,0
ruizr002,Rio Ruiz,BAL,,2019,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0
albeh001,Hanser Alberto,BAL,,2019,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0
davic003,Chris Davis,BAL,,2019,1,3,2,0,0,0,0,0,0,1,0,0,0,0,0
wilks001,Steve Wilkerson,BAL,,2019,1,3,3,1,2,1,0,0,0,0,0,0,0,0,0
wynna001,Austin Wynns,BAL,,2019,1,3,3,0,1,0,0,0,0,0,0,0,0,0,0
villj001,Jonathan Villar,BAL,,2019,1,4,4,1,1,0,0,1,4,0,1,0,0,0,0
manct001,Trey Mancini,BAL,,2019,1,4,3,0,0,0,0,0,0,1,0,0,0,0,0
smitd007,Dwight Smith,BAL,,2019,1,4,4,0,0,0,0,0,0,0,1,0,0,0,0
nuner001,Renato Nunez,BAL,,2019,1,4,4,0,1,0,0,0,0,0,1,0,0,0,0
ruizr002,Rio Ruiz,BAL,,2019,1,4,4,1,2,0,0,0,0,0,0,0,0,0,0
wilks001,Steve Wilkerson,BAL,,2019,1,4,4,1,2,0,0,0,0,0,1,0,0,0,0
davic003,Chris Davis,BAL,,2019,1,4,2,1,1,0,0,0,0,1,1,1,0,0,0
sevep001,Pedro Severino,BAL,,2019,1,4,4,0,1,1,0,0,0,0,1,0,0,0,0
martr006,Richie Martin,BAL,,2019,1,3,2,0,0,0,0,0,0,0,1,0,0,0,0
villj001,Jonathan Villar,BAL,,2019,1,4,4,0,0,0,0,0,0,0,1,0,0,0,0
manct001,Trey Mancini,BAL,,2019,1,4,4,1,1,0,0,0,0,0,0,0,0,0,0
smitd007,Dwight Smith,BAL,,2019,1,4,4,2,2,1,0,0,1,0,1,0,0,0,0
ruizr002,Rio Ruiz,BAL,,2019,1,4,4,1,1,0,0,1,2,0,0,0,0,0,0
davic003,Chris Davis,BAL,,2019,1,4,4,0,1,0,0,0,1,0,1,0,0,0,0
wilks001,Steve Wilkerson,BAL,,2019,1,4,4,0,0,0,0,0,0,0,1,0,0,0,0
albeh001,Hanser Alberto,BAL,,2019,1,4,4,1,1,0,0,1,1,0,0,0,0,0,0
rickj001,Joey Rickard,BAL,,2019,1,4,3,0,2,1,0,0,0,1,0,0,0,0,0
wynna001,Austin Wynns,BAL,,2019,1,3,2,0,0,0,0,0,0,1,1,0,0,0,0
nuner001,Renato Nunez,BAL,,2019,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
villj001,Jonathan Villar,BAL,,2019,1,5,5,0,0,0,0,0,0,0,4,0,0,0,0
rickj001,Joey Rickard,BAL,,2019,1,4,3,1,1,0,0,0,0,0,2,1,0,1,0
davic003,Chris Davis,BAL,,2019,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0
manct001,Trey Mancini,BAL,,2019,1,5,5,0,2,2,0,0,1,0,0,0,0,0,0
nuner001,Renato Nunez,BAL,,2019,1,5,5,0,0,0,0,0,0,0,2,0,0,0,0
albeh001,Hanser Alberto,BAL,,2019,1,3,3,0,0,0,0,0,0,0,2,0,0,0,0
ruizr002,Rio Ruiz,BAL,,2019,1,2,2,0,1,0,0,0,0,0,1,0,0,0,0
smitd007,Dwight Smith,BAL,,2019,1,5,5,0,0,0,0,0,0,0,2,0,0,0,0
wilks001,Steve Wilkerson,BAL,,2019,1,5,4,0,0,0,0,0,0,0,4,1,0,0,0
sevep001,Pedro Severino,BAL,,2019,1,4,4,0,1,0,0,0,0,0,2,0,0,0,0
martr006,Richie Martin,BAL,,2019,1,4,4,0,0,0,0,0,0,0,2,0,0,1,0
villj001,Jonathan Villar,BAL,,2019,1,4,4,0,1,0,0,0,0,0,0,0,0,1,0
manct001,Trey Mancini,BAL,,2019,1,4,4,1,1,0,0,1,1,0,0,0,0,0,0
smitd007,Dwight Smith,BAL,,2019,1,4,4,0,0,0,0,0,0,0,2,0,0,0,0
ruizr002,Rio Ruiz,BAL,,2019,1,4,4,0,0,0,0,0,0,0,2,0,0,0,0
wilks001,Steve Wilkerson,BAL,,2019,1,4,4,1,1,1,0,0,0,0,2,0,0,0,0
davic003,Chris Davis,BAL,,2019,1,4,3,1,2,0,0,1,2,1,0,0,0,0,0
nuner001,Renato Nunez,BAL,,2019,1,4,4,0,0,0,0,0,0,0,2,0,0,0,0
albeh001,Hanser Alberto,BAL,,2019,1,3,3,0,0,0,0,0,0,0,1,0,0,0,0
sevep001,Pedro Severino,BAL,,2019,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0
villj001,Jonathan Villar,BAL,,2019,1,5,5,1,1,1,0,0,0,0,3,0,0,0,0
manct001,Trey Mancini,BAL,,2019,1,5,5,0,1,0,0,0,0,0,1,0,0,0,0
smitd007,Dwight Smith,BAL,,2019,1,5,5,1,2,0,0,1,2,0,0,0,0,0,0
ruizr002,Rio Ruiz,BAL,,2019,1,4,3,0,1,0,0,0,0,1,2,0,0,0,0
wilks001,Steve Wilkerson,BAL,,2019,1,4,4,0,2,0,0,0,0,0,1,0,0,0,0
davic003,Chris Davis,BAL,,2019,1,4,3,0,0,0,0,0,0,1,1,0,0,0,0
rickj001,Joey Rickard,BAL,,2019,1,4,3,0,0,0,0,0,0,1,1,0,0,0,0
