player_id,name,team,date,season,g,pa,ab,r,h,2b,3b,hr,rbi,bb,so,hbp,sf,sb,cs
josec002,Caleb Joseph,BAL,,2015,1,4,4,1,2,1,0,1,1,0,0,0,0,0,0
machm001,Manny Machado,BAL,,2015,1,5,5,1,2,0,0,0,0,0,2,0,0,0,0
parrg001,Gerardo Parra,BAL,,2015,1,5,5,1,2,0,0,1,1,0,1,0,0,0,0
jonea003,Adam Jones,BAL,,2015,1,5,4,0,0,0,0,0,0,1,1,0,0,0,0
davic003,Chris Davis,BAL,,2015,1,5,4,2,1,0,0,1,1,0,1,1,0,0,0
wietm001,Matt Wieters,BAL,,2015,1,5,5,0,2,0,0,0,1,0,2,0,0,0,0
schoj001,Jonathan Schoop,BAL,,2015,1,5,5,0,2,1,0,0,1,0,1,0,0,0,0
parej002,Jimmy Paredes,BAL,,2015,1,4,4,0,0,0,0,0,0,0,1,0,0,0,0
hardj003,J.J. Hardy,BAL,,2015,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0
lougd001,David Lough,BAL,,2015,1,4,4,0,0,0,0,0,0,0,3,0,0,0,0
cabre001,Everth Cabrera,BAL,,2015,1,5,5,0,1,0,0,0,0,0,0,0,0,0,0
pears001,Steve Pearce,BAL,,2015,1,5,5,0,0,0,0,0,0,0,1,0,0,0,0
jonea003,Adam Jones,BAL,,2015,1,4,4,2,4,1,0,1,2,0,0,0,0,0,0
davic003,Chris Davis,BAL,,2015,1,4,4,1,2,1,0,0,0,0,0,0,0,0,0
yound003,Delmon Young,BAL,,2015,1,4,4,0,1,0,0,0,1,0,0,0,0,0,0
machm001,Manny Machado,BAL,,2015,1,4,3,0,0,0,0,0,0,1,0,0,0,0,0
snidt001,Travis Snider,BAL,,2015,1,4,4,0,2,0,0,0,0,0,1,0,0,0,0
schoj001,Jonathan Schoop,BAL,,2015,1,4,4,1,2,0,0,1,1,0,0,0,0,0,0
josec002,Caleb Joseph,BAL,,2015,1,4,3,1,1,1,0,0,0,1,0,0,0,0,0
deaza001,Alejandro de Aza,BAL,,2015,1,5,5,2,2,0,0,1,1,0,2,0,0,0,0
pears001,Steve Pearce,BAL,,2015,1,5,4,0,1,0,0,0,0,1,1,0,0,0,0
davic003,Chris Davis,BAL,,2015,1,5,4,1,2,0,0,1,1,0,1,1,0,0,0
jonea003,Adam Jones,BAL,,2015,1,4,3,1,1,0,0,0,0,1,0,0,0,0,0
snidt001,Travis Snider,BAL,,2015,1,4,2,1,0,0,0,0,0,2,1,0,0,0,0
machm001,Manny Machado,BAL,,2015,1,4,3,1,0,0,0,0,0,1,0,0,0,0,0
schoj001,Jonathan Schoop,BAL,,2015,1,4,4,1,1,0,0,1,4,0,1,0,0,0,0
cabre001,Everth Cabrera,BAL,,2015,1,4,4,0,2,0,0,0,0,0,1,0,0,0,0
josec002,Caleb Joseph,BAL,,2015,1,4,3,0,0,0,0,0,0,1,1,0,0,0,0
deaza001,Alejandro de Aza,BAL,,2015,1,5,5,1,1,0,0,0,0,0,2,0,0,0,0
pears001,Steve Pearce,BAL,,2015,1,5,3,2,1,0,0,0,0,1,1,1,0,0,0
davic003,Chris Davis,BAL,,2015,1,5,5,1,1,0,0,0,1,0,2,0,0,0,0
jonea003,Adam Jones,BAL,,2015,1,4,3,2,2,0,0,1,3,0,0,1,0,0,0
snidt001,Travis Snider,BAL,,2015,1,3,3,1,1,0,0,1,3,0,1,0,0,0,0
yound003,Delmon Young,BAL,,2015,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
machm001,Manny Machado,BAL,,2015,1,4,4,0,1,0,0,0,0,0,2,0,0,1,0
cabre001,Everth Cabrera,BAL,,2015,1,4,4,0,0,0,0,0,0,0,1,0,0,0,0
flahr001,Ryan Flaherty,BAL,,2015,1,4,3,0,1,0,0,0,0,1,0,0,0,0,0
lavar001,Ryan Lavarnway,BAL,,2015,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0
deaza001,Alejandro de Aza,BAL,,2015,1,4,4,1,2,1,0,0,1,0,0,0,0,1,1
yound003,Delmon Young,BAL,,2015,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0
pears001,Steve Pearce,BAL,,2015,1,5,4,0,0,0,0,0,0,1,0,0,0,0,0
davic003,Chris Davis,BAL,,2015,1,4,4,0,0,0,0,0,0,0,4,0,0,0,0
jonea003,Adam Jones,BAL,,2015,1,4,4,2,3,0,0,1,2,0,0,0,0,0,1
snidt001,Travis Snider,BAL,,2015,1,4,3,0,0,0,0,0,0,1,2,0,0,0,0
machm001,Manny Machado,BAL,,2015,1,4,4,2,2,1,0,0,1,0,1,0,0,0,0
schoj001,Jonathan Schoop,BAL,,2015,1,4,4,0,1,1,0,0,1,0,2,0,0,0,0
cabre001,Everth Cabrera,BAL,,2015,1,4,4,0,1,0,0,0,0,0,3,0,0,0,0
josec002,Caleb Joseph,BAL,,2015,1,4,4,0,2,0,0,0,0,0,1,0,0,0,0
cabre001,Everth Cabrera,BAL,,2015,1,4,2,1,1,0,0,0,1,1,1,0,1,0,0
machm001,Manny Machado,BAL,,2015,1,4,4,0,1,0,0,0,0,0,0,0,0,0,0
jonea003,Adam Jones,BAL,,2015,1,4,3,1,1,0,0,1,2,0,1,0,1,0,0
pears001,Steve Pearce,BAL,,2015,1,4,4,0,0,0,0,0,0,0,3,0,0,0,0
yound003,Delmon Young,BAL,,2015,1,4,4,1,2,0,0,0,0,0,0,0,0,0,0
davic003,Chris Davis,BAL,,2015,1,3,3,0,0,0,0,0,0,0,2,0,0,0,0
schoj001,Jonathan Schoop,BAL,,2015,1,3,3,0,0,0,0,0,0,0,1,0,0,0,0
josec002,Caleb Joseph,BAL,,2015,1,3,3,1,2,0,1,0,1,0,0,0,0,0,0
deaza001,Alejandro de Aza,BAL,,2015,1,3,3,0,0,0,0,0,0,0,1,0,0,0,0
deaza001,Alejandro de Aza,BAL,,2015,1,5,5,1,2,0,1,0,0,0,2,0,0,0,0
cabre001,Everth Cabrera,BAL,,2015,1,5,3,1,1,0,0,0,0,1,1,0,0,0,0
jonea003,Adam Jones,BAL,,2015,1,5,4,1,1,0,0,0,0,1,0,0,0,0,0
snidt001,Travis Snider,BAL,,2015,1,3,3,0,1,0,0,0,0,0,0,0,0,0,0
yound003,Delmon Young,BAL,,2015,1,2,2,1,2,0,0,0,1,0,0,0,0,0,0
davic003,Chris Davis,BAL,,2015,1,5,5,1,2,1,0,0,3,0,3,0,0,0,0
machm001,Manny Machado,BAL,,2015,1,5,4,1,1,0,0,1,1,1,2,0,0,0,0
josec002,Caleb Joseph,BAL,,2015,1,4,4,0,3,0,0,0,1,0,1,0,0,0,0
lougd001,David Lough,BAL,,2015,1,4,4,0,0,0,0,0,0,0,2,0,0,0,0
schoj001,Jonathan Schoop,BAL,,2015,1,4,3,1,2,0,0,1,1,1,0,0,0,0,0
deaza001,Alejandro de Aza,BAL,,2015,1,3,3,0,0,0,0,0,0,0,1,0,0,0,0
pears001,Steve Pearce,BAL,,2015,1,2,1,0,1,0,0,0,0,1,0,0,0,0,0
machm001,Manny Machado,BAL,,2015,1,5,5,1,1,0,0,0,0,0,2,0,0,0,0
parej002,Jimmy Paredes,BAL,,2015,1,5,5,1,1,0,0,1,2,0,2,0,0,0,0
jonea003,Adam Jones,BAL,,2015,1,4,4,0,1,0,0,0,0,0,2,0,0,0,0
davic003,Chris Davis,BAL,,2015,1,4,3,2,1,0,0,1,1,1,1,0,0,0,0
yound003,Delmon Young,BAL,,2015,1,4,4,0,2,0,0,0,0,0,0,0,0,0,0
navar001,Rey Navarro,BAL,,2015,1,4,3,1,1,1,0,0,0,0,1,0,0,0,0
josec002,Caleb Joseph,BAL,,2015,1,4,2,0,1,0,0,0,0,2,0,0,0,0,0
cabre001,Everth Cabrera,BAL,,2015,1,3,2,0,1,0,0,0,2,0,0,0,1,1,0
snidt001,Travis Snider,BAL,,2015,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0
deaza001,Alejandro de Aza,BAL,,2015,1,5,4,1,1,1,0,0,0,0,0,1,0,0,0
parej002,Jimmy Paredes,BAL,,2015,1,5,5,2,4,1,0,1,2,0,0,0,0,0,0
jonea003,Adam Jones,BAL,,2015,1,5,5,1,2,0,1,0,0,0,0,0,0,0,0
davic003,Chris Davis,BAL,,2015,1,5,3,0,1,0,0,0,2,0,0,0,2,0,0
snidt001,Travis Snider,BAL,,2015,1,4,4,0,0,0,0,0,0,0,1,0,0,0,0
lougd001,David Lough,BAL,,2015,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0
machm001,Manny Machado,BAL,,2015,1,4,3,0,2,1,0,0,0,1,0,0,0,1,0
navar001,Rey Navarro,BAL,,2015,1,4,4,0,0,0,0,0,0,0,2,0,0,0,0
josec002,Caleb Joseph,BAL,,2015,1,4,4,0,0,0,0,0,0,0,1,0,0,0,0
cabre001,Everth Cabrera,BAL,,2015,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0
cabre001,Everth Cabrera,BAL,,2015,1,6,6,2,2,0,0,0,0,0,1,0,0,0,0
machm001,Manny Machado,BAL,,2015,1,6,4,2,0,0,0,0,0,2,1,0,0,0,0
jonea003,Adam Jones,BAL,,2015,1,5,4,2,1,0,0,0,2,1,1,0,0,0,0
lougd001,David Lough,BAL,,2015,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
yound003,Delmon Young,BAL,,2015,1,6,6,3,3,1,0,0,5,0,0,0,0,0,0
davic003,Chris Davis,BAL,,2015,1,5,5,3,3,1,0,1,3,0,0,0,0,0,0
pears001,Steve Pearce,BAL,,2015,1,5,3,2,2,0,0,0,3,1,0,0,1,0,0
parej002,Jimmy Paredes,BAL,,2015,1,5,5,1,3,1,1,0,3,0,0,0,0,0,0
lavar001,Ryan Lavarnway,BAL,,2015,1,5,5,1,2,0,0,0,0,0,2,0,0,0,0
navar001,Rey Navarro,BAL,,2015,1,5,5,2,3,1,0,0,1,0,0,0,0,0,0
deaza001,Alejandro de Aza,BAL,,2015,1,4,3,1,1,0,0,0,0,1,0,0,0,0,0
parej002,Jimmy Paredes,BAL,,2015,1,4,4,1,0,0,0,0,0,0,2,0,0,0,0
yound003,Delmon Young,BAL,,2015,1,4,4,1,1,0,0,0,0,0,0,0,0,0,0
jonea003,Adam Jones,BAL,,2015,1,4,3,0,1,1,0,0,1,0,1,0,1,0,0
davic003,Chris Davis,BAL,,2015,1,4,4,1,1,0,0,1,3,0,2,0,0,0,0
machm001,Manny Machado,BAL,,2015,1,4,4,3,3,1,0,1,1,0,0,0,0,0,0
cabre001,Everth Cabrera,BAL,,2015,1,4,4,1,2,2,0,0,1,0,1,0,0,0,0
josec002,Caleb Joseph,BAL,,2015,1,4,4,0,2,0,0,0,2,0,1,0,0,0,0
navar001,Rey Navarro,BAL,,2015,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0
machm001,Manny Machado,BAL,,2015,1,4,4,1,1,0,0,1,1,0,0,0,0,0,0
parej002,Jimmy Paredes,BAL,,2015,1,4,4,0,2,0,0,0,0,0,2,0,0,0,0
jonea003,Adam Jones,BAL,,2015,1,4,4,1,1,0,0,1,1,0,0,0,0,0,0
yound003,Delmon Young,BAL,,2015,1,4,3,1,0,0,0,0,0,1,3,0,0,0,0
davic003,Chris Davis,BAL,,2015,1,4,4,2,2,0,0,1,2,0,1,0,0,0,0
pears001,Steve Pearce,BAL,,2015,1,4,4,0,1,0,0,0,0,0,0,0,0,0,1
hardj003,J.J. Hardy,BAL,,2015,1,4,4,0,0,0,0,0,0,0,1,0,0,0,0
flahr001,Ryan Flaherty,BAL,,2015,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0
lougd001,David Lough,BAL,,2015,1,3,2,0,1,0,0,0,0,0,1,1,0,0,0
josec002,Caleb Joseph,BAL,,2015,1,3,1,0,0,0,0,0,1,1,0,0,1,0,0
machm001,Manny Machado,BAL,,2015,1,4,4,1,3,2,0,0,0,0,0,0,0,0,0
parej002,Jimmy Paredes,BAL,,2015,1,4,4,0,1,0,0,0,2,0,1,0,0,0,0
jonea003,Adam Jones,BAL,,2015,1,4,3,0,0,0,0,0,0,1,1,0,0,0,0
yound003,Delmon Young,BAL,,2015,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0
davic003,Chris Davis,BAL,,2015,1,4,4,0,0,0,0,0,0,0,1,0,0,0,0
pears001,Steve Pearce,BAL,,2015,1,3,3,0,0,0,0,0,0,0,1,0,0,0,0
hardj003,J.J. Hardy,BAL,,2015,1,3,3,1,1,0,0,0,0,0,0,0,0,0,0
snidt001,Travis Snider,BAL,,2015,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0
josec002,Caleb Joseph,BAL,,2015,1,3,3,0,0,0,0,0,0,0,1,0,0,0,0
machm001,Manny Machado,BAL,,2015,1,5,5,1,1,1,0,0,1,0,0,0,0,0,0
deaza001,Alejandro de Aza,BAL,,2015,1,5,3,1,2,1,0,0,1,1,1,1,0,0,0
parej002,Jimmy Paredes,BAL,,2015,1,5,4,0,2,1,0,0,1,1,0,0,0,0,0
jonea003,Adam Jones,BAL,,2015,1,5,4,0,0,0,0,0,0,0,0,1,0,0,0
davic003,Chris Davis,BAL,,2015,1,4,3,1,1,1,0,0,0,1,0,0,0,0,0
hardj003,J.J. Hardy,BAL,,2015,1,4,3,1,0,0,0,0,0,1,1,0,0,0,0
lougd001,David Lough,BAL,,2015,1,4,2,0,1,0,0,0,0,1,0,0,0,0,1
josec002,Caleb Joseph,BAL,,2015,1,4,4,1,1,1,0,0,2,0,0,0,0,0,0
navar001,Rey Navarro,BAL,,2015,1,4,4,1,1,0,0,1,1,0,0,0,0,0,0
machm001,Manny Machado,BAL,,2015,1,4,4,0,1,0,0,0,0,0,0,0,0,0,0
deaza001,Alejandro de Aza,BAL,,2015,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0
parej002,Jimmy Paredes,BAL,,2015,1,4,3,0,0,0,0,0,0,1,1,0,0,0,0
jonea003,Adam Jones,BAL,,2015,1,4,4,0,2,0,0,0,0,0,0,0,0,0,0
davic003,Chris Davis,BAL,,2015,1,4,4,0,0,0,0,0,0,0,1,0,0,0,0
yound003,Delmon Young,BAL,,2015,1,3,3,0,0,0,0,0,0,0,1,0,0,0,0
snidt001,Travis Snider,BAL,,2015,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0
hardj003,J.J. Hardy,BAL,,2015,1,3,3,1,2,0,0,1,1,0,0,0,0,0,0
navar001,Rey Navarro,BAL,,2015,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0
josec002,Caleb Joseph,BAL,,2015,1,3,3,0,0,0,0,0,0,0,2,0,0,0,0
machm001,Manny Machado,BAL,,2015,1,4,4,0,0,0,0,0,0,0,2,0,0,0,0
parej002,Jimmy Paredes,BAL,,2015,1,4,4,0,1,0,0,0,0,0,0,0,0,0,0
jonea003,Adam Jones,BAL,,2015,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0
davic003,Chris Davis,BAL,,2015,1,3,3,0,0,0,0,0,0,0,2,0,0,0,0
pears001,Steve Pearce,BAL,,2015,1,3,3,1,2,0,0,1,1,0,0,0,0,0,0
deaza001,Alejandro de Aza,BAL,,2015,1,3,3,0,0,0,0,0,0,0,1,0,0,0,0
hardj003,J.J. Hardy,BAL,,2015,1,3,3,0,0,0,0,0,0,0,2,0,0,0,0
lougd001,David Lough,BAL,,2015,1,3,3,0,0,0,0,0,0,0,2,0,0,0,0
josec002,Caleb Joseph,BAL,,2015,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0
snidt001,Travis Snider,BAL,,2015,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
machm001,Manny Machado,BAL,,2015,1,4,3,1,1,0,0,0,0,1,1,0,0,0,0
parej002,Jimmy Paredes,BAL,,2015,1,4,4,1,1,0,0,0,0,0,0,0,0,0,0
jonea003,Adam Jones,BAL,,2015,1,4,4,1,2,1,0,0,2,0,0,0,0,0,0
yound003,Delmon Young,BAL,,2015,1,4,4,0,2,0,0,0,0,0,1,0,0,0,0
davic003,Chris Davis,BAL,,2015,1,3,3,0,0,0,0,0,0,0,1,0,0,0,0
pears001,Steve Pearce,BAL,,2015,1,3,3,0,0,0,0,0,0,0,1,0,0,0,0
hardj003,J.J. Hardy,BAL,,2015,1,3,3,0,0,0,0,0,0,0,1,0,0,0,0
snidt001,Travis Snider,BAL,,2015,1,3,3,0,1,0,0,0,0,0,1,0,0,0,0
josec002,Caleb Joseph,BAL,,2015,1,3,3,0,0,0,0,0,0,0,1,0,0,0,0
machm001,Manny Machado,BAL,,2015,1,5,4,2,1,0,0,0,0,1,0,0,0,2,0
parej002,Jimmy Paredes,BAL,,2015,1,5,5,1,2,0,0,1,4,0,2,0,0,0,0
jonea003,Adam Jones,BAL,,2015,1,5,5,0,1,0,0,0,0,0,1,0,0,0,0
davic003,Chris Davis,BAL,,2015,1,5,3,0,0,0,0,0,0,2,1,0,0,0,0
pears001,Steve Pearce,BAL,,2015,1,4,4,1,2,0,0,0,1,0,0,0,0,0,0
snidt001,Travis Snider,BAL,,2015,1,4,3,1,1,0,0,0,0,1,1,0,0,0,0
hardj003,J.J. Hardy,BAL,,2015,1,4,4,0,1,0,0,0,0,0,1,0,0,0,0
deaza001,Alejandro de Aza,BAL,,2015,1,4,3,2,3,1,0,0,0,1,0,0,0,0,0
josec002,Caleb Joseph,BAL,,2015,1,4,4,2,2,1,0,0,2,0,0,0,0,0,0
machm001,Manny Machado,BAL,,2015,1,4,4,0,2,0,0,0,0,0,0,0,0,0,0
parej002,Jimmy Paredes,BAL,,2015,1,4,4,0,1,0,0,0,1,0,2,0,0,0,0
jonea003,Adam Jones,BAL,,2015,1,4,4,1,3,0,0,0,0,0,0,0,0,0,0
yound003,Delmon Young,BAL,,2015,1,4,4,0,1,0,0,0,0,0,0,0,0,0,0
davic003,Chris Davis,BAL,,2015,1,4,4,0,1,1,0,0,0,0,2,0,0,0,0
pears001,Steve Pearce,BAL,,2015,1,4,4,0,0,0,0,0,0,0,1,0,0,0,0
hardj003,J.J. Hardy,BAL,,2015,1,4,4,0,1,0,0,0,1,0,0,0,0,0,0
josec002,Caleb Joseph,BAL,,2015,1,3,3,0,0,0,0,0,0,0,1,0,0,0,0
snidt001,Travis Snider,BAL,,2015,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
navar001,Rey Navarro,BAL,,2015,1,3,3,1,1,0,0,0,0,0,0,0,0,0,0
machm001,Manny Machado,BAL,,2015,1,4,4,0,1,0,0,0,0,0,2,0,0,0,0
parej002,Jimmy Paredes,BAL,,2015,1,4,3,1,1,0,0,0,0,1,0,0,0,0,0
jonea003,Adam Jones,BAL,,2015,1,4,4,0,0,0,0,0,0,0,1,0,0,1,0
yound003,Delmon Young,BAL,,2015,1,4,4,1,1,0,0,0,0,0,0,0,0,0,0
davic003,Chris Davis,BAL,,2015,1,4,3,2,1,0,0,0,0,1,0,0,0,0,0
pears001,Steve Pearce,BAL,,2015,1,4,3,1,1,0,0,1,4,1,1,0,0,0,0
hardj003,J.J. Hardy,BAL,,2015,1,4,4,0,1,0,0,0,1,0,2,0,0,0,0
deaza001,Alejandro de Aza,BAL,,2015,1,4,4,0,0,0,0,0,0,0,3,0,0,0,0
lavar001,Ryan Lavarnway,BAL,,2015,1,4,2,0,0,0,0,0,0,2,1,0,0,0,0
machm001,Manny Machado,BAL,,2015,1,4,3,0,1,0,0,0,0,1,0,0,0,0,0
parej002,Jimmy Paredes,BAL,,2015,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0
jonea003,Adam Jones,BAL,,2015,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0
yound003,Delmon Young,BAL,,2015,1,3,3,2,2,0,0,0,0,0,0,0,0,0,0
pears001,Steve Pearce,BAL,,2015,1,3,3,1,1,0,0,1,2,0,1,0,0,0,0
hardj003,J.J. Hardy,BAL,,2015,1,3,3,0,1,0,0,0,0,0,1,0,0,0,0
josec002,Caleb Joseph,BAL,,2015,1,3,3,1,1,0,0,1,2,0,0,0,0,0,0
cabre001,Everth Cabrera,BAL,,2015,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0
deaza001,Alejandro de Aza,BAL,,2015,1,3,3,0,0,0,0,0,0,0,1,0,0,0,0
machm001,Manny Machado,BAL,,2015,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0
parej002,Jimmy Paredes,BAL,,2015,1,4,4,1,3,1,0,0,0,0,0,0,0,1,0
jonea003,Adam Jones,BAL,,2015,1,4,3,0,0,0,0,0,0,1,0,0,0,1,0
davic003,Chris Davis,BAL,,2015,1,4,3,0,0,0,0,0,1,0,2,0,1,0,0
pears001,Steve Pearce,BAL,,2015,1,3,2,0,0,0,0,0,0,1,1,0,0,0,0
deaza001,Alejandro de Aza,BAL,,2015,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0
yound003,Delmon Young,BAL,,2015,1,4,4,0,1,0,0,0,0,0,0,0,0,0,0
hardj003,J.J. Hardy,BAL,,2015,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0
lougd001,David Lough,BAL,,2015,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0
josec002,Caleb Joseph,BAL,,2015,1,3,2,0,1,0,0,0,0,1,1,0,0,0,0
machm001,Manny Machado,BAL,,2015,1,4,4,0,1,0,0,0,0,0,2,0,0,0,0
snidt001,Travis Snider,BAL,,2015,1,4,3,0,0,0,0,0,0,0,0,1,0,0,0
parej002,Jimmy Paredes,BAL,,2015,1,4,4,1,2,1,0,0,0,0,0,0,0,1,0
jonea003,Adam Jones,BAL,,2015,1,4,4,1,2,0,0,0,0,0,2,0,0,1,0
davic003,Chris Davis,BAL,,2015,1,4,4,2,2,0,0,2,3,0,0,0,0,0,0
pears001,Steve Pearce,BAL,,2015,1,4,4,1,1,0,0,1,1,0,3,0,0,0,0
hardj003,J.J. Hardy,BAL,,2015,1,4,4,0,2,0,0,0,0,0,1,0,0,0,0
flahr001,Ryan Flaherty,BAL,,2015,1,3,3,0,0,0,0,0,0,0,1,0,0,0,0
josec002,Caleb Joseph,BAL,,2015,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0
machm001,Manny Machado,BAL,,2015,1,4,4,0,0,0,0,0,0,0,3,0,0,0,0
parej002,Jimmy Paredes,BAL,,2015,1,4,4,0,0,0,0,0,0,0,3,0,0,0,0
jonea003,Adam Jones,BAL,,2015,1,4,4,0,1,0,0,0,0,0,2,0,0,0,0
yound003,Delmon Young,BAL,,2015,1,4,4,1,2,0,0,0,0,0,1,0,0,0,0
davic003,Chris Davis,BAL,,2015,1,4,4,1,1,0,0,1,2,0,0,0,0,0,0
pears001,Steve Pearce,BAL,,2015,1,3,3,0,1,0,0,0,0,0,1,0,0,0,0
snidt001,Travis Snider,BAL,,2015,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0
hardj003,J.J. Hardy,BAL,,2015,1,3,3,0,0,0,0,0,0,0,1,0,0,0,0
josec002,Caleb Joseph,BAL,,2015,1,3,3,0,0,0,0,0,0,0,2,0,0,0,0
cabre001,Everth Cabrera,BAL,,2015,1,3,3,0,1,0,0,0,0,0,2,0,0,0,0
machm001,Manny Machado,BAL,,2015,1,5,4,1,1,0,1,0,0,1,1,0,0,0,0
snidt001,Travis Snider,BAL,,2015,1,5,5,0,2,1,0,0,1,0,0,0,0,0,0
parej002,Jimmy Paredes,BAL,,2015,1,5,4,1,1,0,0,0,0,1,2,0,0,0,0
jonea003,Adam Jones,BAL,,2015,1,4,4,1,1,0,0,0,1,0,0,0,0,0,0
davic003,Chris Davis,BAL,,2015,1,4,2,1,1,1,0,0,1,2,0,0,0,0,0
clevs001,Steve Clevenger,BAL,,2015,1,4,4,1,2,0,0,0,1,0,1,0,0,0,0
hardj003,J.J. Hardy,BAL,,2015,1,4,4,0,1,0,0,0,1,0,1,0,0,0,0
flahr001,Ryan Flaherty,BAL,,2015,1,4,4,1,2,1,0,0,0,0,0,0,0,0,0
lougd001,David Lough,BAL,,2015,1,4,3,0,2,0,0,0,1,0,0,0,0,1,0
machm001,Manny Machado,BAL,,2015,1,4,4,0,0,0,0,0,0,0,1,0,0,0,0
snidt001,Travis Snider,BAL,,2015,1,4,4,0,2,0,0,0,0,0,0,0,0,0,0
parej002,Jimmy Paredes,BAL,,2015,1,4,4,0,0,0,0,0,0,0,3,0,0,0,0
jonea003,Adam Jones,BAL,,2015,1,4,4,0,0,0,0,0,0,0,0,0,0,0,0
davic003,Chris Davis,BAL,,2015,1,4,3,1,2,0,0,1,1,1,1,0,0,0,0
hardj003,J.J. Hardy,BAL,,2015,1,4,4,0,1,0,0,0,1,0,2,0,0,0,0
lougd001,David Lough,BAL,,2015,1,3,3,0,1,0,0,0,0,0,1,0,0,0,1
josec002,Caleb Joseph,BAL,,2015,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0
flahr001,Ryan Flaherty,BAL,,2015,1,3,2,0,0,0,0,0,0,1,1,0,0,0,0
machm001,Manny Machado,BAL,,2015,1,4,3,0,0,0,0,0,0,1,2,0,0,0,0
snidt001,Travis Snider,BAL,,2015,1,4,4,0,0,0,0,0,0,0,1,0,0,0,0
parej002,Jimmy Paredes,BAL,,2015,1,4,4,0,0,0,0,0,0,0,1,0,0,0,0
davic003,Chris Davis,BAL,,2015,1,3,3,0,0,0,0,0,0,0,2,0,0,0,0
yound003,Delmon Young,BAL,,2015,1,3,3,0,0,0,0,0,0,0,1,0,0,0,0
clevs001,Steve Clevenger,BAL,,2015,1,3,3,0,2,0,0,0,0,0,0,0,0,0,0
hardj003,J.J. Hardy,BAL,,2015,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0
lougd001,David Lough,BAL,,2015,1,3,3,0,0,0,0,0,0,0,1,0,0,0,0
