player_id,name,team,date,season,ip_outs,h,r,er,bb,so,hr,bf,hbp,w,l,sv,gs
britz001,Zach Britton,BAL,,2016,3,1,0,0,1,3,0,5,0,0,0,1,0
jimeu001,Ubaldo Jimenez,BAL,,2016,21,8,2,1,0,9,1,28,0,1,0,0,1
bundd001,Dylan Bundy,BAL,,2016,3,1,0,0,0,0,0,3,0,0,0,0,0
odayd001,Darren O'Day,BAL,,2016,3,0,0,0,0,3,0,3,0,0,0,1,0
tillc001,Chris Tillman,BAL,,2016,15,4,1,1,2,5,1,19,0,1,0,0,1
mcfat001,T.J. McFarland,BAL,,2016,9,1,0,0,0,1,0,10,0,0,0,0,0
bracb001,Brad Brach,BAL,,2016,3,0,0,0,1,1,0,4,0,0,0,0,0
worlv001,Vance Worley,BAL,,2016,14,7,3,2,1,5,1,23,0,0,0,0,1
bracb001,Brad Brach,BAL,,2016,4,0,0,0,0,2,0,4,0,1,0,0,0
givem001,Mychal Givens,BAL,,2016,3,0,0,0,1,2,0,3,0,0,0,0,0
odayd001,Darren O'Day,BAL,,2016,3,1,0,0,2,2,0,6,0,0,0,0,0
britz001,Zach Britton,BAL,,2016,3,0,0,0,0,1,0,3,0,0,0,1,0
wrigm001,Mike Wright,BAL,,2016,18,6,3,3,3,4,0,25,0,0,1,0,1
wilst004,Tyler Wilson,BAL,,2016,6,2,1,1,2,1,0,10,0,0,0,0,0
givem001,Mychal Givens,BAL,,2016,3,0,0,0,1,0,0,4,0,0,0,0,0
jimeu001,Ubaldo Jimenez,BAL,,2016,15,5,2,2,4,6,1,23,0,0,0,0,1
bracb001,Brad Brach,BAL,,2016,5,3,1,1,1,1,0,8,0,0,0,0,0
bundd001,Dylan Bundy,BAL,,2016,1,0,0,0,1,0,0,2,0,0,0,0,0
odayd001,Darren O'Day,BAL,,2016,3,0,0,0,0,0,0,3,0,0,0,0,0
britz001,Zach Britton,BAL,,2016,3,0,0,0,0,1,0,3,0,0,0,0,0
givem001,Mychal Givens,BAL,,2016,3,1,0,0,1,1,0,4,0,1,0,0,0
tillc001,Chris Tillman,BAL,,2016,18,4,2,2,3,4,0,25,1,0,0,0,1
bundd001,Dylan Bundy,BAL,,2016,3,0,0,0,0,1,0,3,0,0,0,0,0
odayd001,Darren O'Day,BAL,,2016,3,0,0,0,1,3,0,4,0,1,0,0,0
britz001,Zach Britton,BAL,,2016,3,0,0,0,0,1,0,3,0,0,0,1,0
mcfat001,T.J. McFarland,BAL,,2016,3,1,0,0,0,1,0,4,0,0,0,0,0
wilst004,Tyler Wilson,BAL,,2016,14,4,2,2,1,3,1,20,1,0,0,0,1
givem001,Mychal Givens,BAL,,2016,4,2,0,0,1,2,0,7,0,1,0,0,0
bundd001,Dylan Bundy,BAL,,2016,6,3,0,0,0,1,0,9,0,0,0,0,0
wrigm001,Mike Wright,BAL,,2016,18,5,2,2,2,6,0,23,0,0,0,0,1
bracb001,Brad Brach,BAL,,2016,3,1,1,1,0,1,1,4,0,1,0,0,0
odayd001,Darren O'Day,BAL,,2016,3,0,0,0,0,2,0,4,1,0,0,0,0
britz001,Zach Britton,BAL,,2016,3,0,0,0,0,1,0,3,0,0,0,1,0
gausk001,Kevin Gausman,BAL,,2016,18,4,3,2,1,3,1,23,0,0,0,0,1
givem001,Mychal Givens,BAL,,2016,2,1,1,1,1,2,0,4,0,0,0,0,0
matub001,Brian Matusz,BAL,,2016,1,0,0,0,0,0,0,1,0,0,0,0,0
odayd001,Darren O'Day,BAL,,2016,3,3,3,3,0,1,1,6,0,0,0,0,0
britz001,Zach Britton,BAL,,2016,2,1,1,1,0,2,0,3,0,0,1,0,0
worlv001,Vance Worley,BAL,,2016,1,1,0,0,2,0,0,4,0,0,0,0,0
jimeu001,Ubaldo Jimenez,BAL,,2016,14,7,6,6,4,3,1,25,2,0,1,0,1
worlv001,Vance Worley,BAL,,2016,10,4,0,0,1,5,0,15,0,0,0,0,0
matub001,Brian Matusz,BAL,,2016,3,2,1,1,1,0,0,6,0,0,0,0,0
tillc001,Chris Tillman,BAL,,2016,21,5,1,1,4,9,0,28,0,1,0,0,1
bracb001,Brad Brach,BAL,,2016,3,1,0,0,0,0,0,4,0,0,0,0,0
odayd001,Darren O'Day,BAL,,2016,3,1,0,0,0,0,0,4,0,0,0,1,0
wilst004,Tyler Wilson,BAL,,2016,18,4,3,2,3,4,0,25,0,0,1,0,1
mcfat001,T.J. McFarland,BAL,,2016,3,3,3,3,1,0,0,7,0,0,0,0,0
bundd001,Dylan Bundy,BAL,,2016,3,2,1,1,1,1,0,7,1,0,0,0,0
wrigm001,Mike Wright,BAL,,2016,3,1,0,0,0,0,0,3,0,0,0,0,0
gausk001,Kevin Gausman,BAL,,2016,24,3,0,0,0,4,0,26,0,0,0,0,1
odayd001,Darren O'Day,BAL,,2016,2,1,0,0,0,1,0,3,0,0,0,0,0
britz001,Zach Britton,BAL,,2016,4,0,0,0,1,3,0,4,0,1,0,0,0
wrigm001,Mike Wright,BAL,,2016,15,10,5,5,2,3,0,26,0,0,1,0,1
bundd001,Dylan Bundy,BAL,,2016,6,2,1,0,1,2,0,8,0,0,0,0,0
matub001,Brian Matusz,BAL,,2016,3,2,2,2,1,1,1,6,0,0,0,0,0
givem001,Mychal Givens,BAL,,2016,3,1,0,0,1,0,0,5,0,0,0,0,0
jimeu001,Ubaldo Jimenez,BAL,,2016,24,9,2,2,1,6,0,32,0,1,0,0,1
britz001,Zach Britton,BAL,,2016,3,0,0,0,0,1,0,3,0,0,0,1,0
tillc001,Chris Tillman,BAL,,2016,19,6,3,3,4,7,0,28,1,1,0,0,1
bracb001,Brad Brach,BAL,,2016,5,1,0,0,0,2,0,6,0,0,0,0,0
worlv001,Vance Worley,BAL,,2016,3,0,0,0,0,0,0,4,0,0,0,0,0
jimeu001,Ubaldo Jimenez,BAL,,2016,15,9,5,4,4,2,1,28,0,0,0,0,1
worlv001,Vance Worley,BAL,,2016,6,4,0,0,0,1,0,9,0,1,0,0,0
odayd001,Darren O'Day,BAL,,2016,3,0,0,0,1,0,0,4,0,0,0,0,0
britz001,Zach Britton,BAL,,2016,3,0,0,0,0,1,0,3,0,0,0,1,0
tillc001,Chris Tillman,BAL,,2016,21,5,0,0,2,7,0,26,0,1,0,0,1
odayd001,Darren O'Day,BAL,,2016,3,1,0,0,0,1,0,4,0,0,0,0,0
britz001,Zach Britton,BAL,,2016,3,0,0,0,0,0,0,3,0,0,0,1,0
wrigm001,Mike Wright,BAL,,2016,21,3,2,2,3,6,1,27,1,1,0,0,1
bracb001,Brad Brach,BAL,,2016,6,2,1,1,0,3,0,8,0,0,0,1,0
gausk001,Kevin Gausman,BAL,,2016,15,10,4,4,2,1,1,27,1,0,0,0,1
givem001,Mychal Givens,BAL,,2016,6,1,0,0,1,3,0,8,0,0,0,0,0
odayd001,Darren O'Day,BAL,,2016,2,2,2,2,1,2,2,5,0,0,1,0,0
bundd001,Dylan Bundy,BAL,,2016,4,0,0,0,0,2,0,4,0,0,0,0,0
jimeu001,Ubaldo Jimenez,BAL,,2016,13,5,6,6,4,4,0,22,0,0,1,0,1
matub001,Brian Matusz,BAL,,2016,5,5,4,4,1,0,2,10,0,0,0,0,0
worlv001,Vance Worley,BAL,,2016,9,2,0,0,0,2,0,11,0,0,0,0,0
tillc001,Chris Tillman,BAL,,2016,19,4,2,2,3,6,1,26,0,1,0,0,1
bracb001,Brad Brach,BAL,,2016,3,2,0,0,1,2,0,6,0,0,0,0,0
britz001,Zach Britton,BAL,,2016,5,1,0,0,0,2,0,6,0,0,0,1,0
wilst004,Tyler Wilson,BAL,,2016,18,6,5,5,3,3,1,26,0,0,1,0,1
bundd001,Dylan Bundy,BAL,,2016,9,3,2,2,0,2,1,11,0,0,0,0,0
wilst004,Tyler Wilson,BAL,,2016,20,8,3,3,2,4,1,30,0,0,1,0,1
tolla001,Ashur Tolliver,BAL,,2016,2,2,3,3,1,0,1,4,0,0,0,0,0
givem001,Mychal Givens,BAL,,2016,5,1,1,1,2,2,1,8,0,0,0,0,0
gausk001,Kevin Gausman,BAL,,2016,18,5,5,5,2,8,3,26,0,0,1,0,1
bundd001,Dylan Bundy,BAL,,2016,6,5,1,1,0,1,1,10,0,0,0,0,0
tolla001,Ashur Tolliver,BAL,,2016,3,0,0,0,0,1,0,3,0,0,0,0,0
wrigm001,Mike Wright,BAL,,2016,8,7,6,6,0,2,4,15,0,0,0,0,1
worlv001,Vance Worley,BAL,,2016,8,4,2,2,3,1,0,14,0,0,0,0,0
bracb001,Brad Brach,BAL,,2016,5,1,0,0,0,1,0,5,0,1,0,0,0
odayd001,Darren O'Day,BAL,,2016,2,2,1,1,1,1,1,5,0,0,0,0,0
britz001,Zach Britton,BAL,,2016,4,1,0,0,1,1,0,6,0,0,0,1,0
jimeu001,Ubaldo Jimenez,BAL,,2016,15,6,5,5,2,3,1,23,0,0,0,0,1
givem001,Mychal Givens,BAL,,2016,6,2,0,0,0,3,0,7,0,1,0,0,0
bracb001,Brad Brach,BAL,,2016,3,0,0,0,0,0,0,3,0,0,0,0,0
duenb001,Brian Duensing,BAL,,2016,3,4,2,2,0,0,0,7,0,0,0,0,0
tillc001,Chris Tillman,BAL,,2016,17,8,5,5,2,5,3,26,0,0,0,0,1
mcfat001,T.J. McFarland,BAL,,2016,3,1,0,0,0,0,0,4,0,0,0,0,0
givem001,Mychal Givens,BAL,,2016,4,0,0,0,0,0,0,3,0,1,0,0,0
britz001,Zach Britton,BAL,,2016,3,1,0,0,0,0,0,3,0,0,0,1,0
wilst004,Tyler Wilson,BAL,,2016,12,7,5,5,0,1,0,19,0,0,1,0,1
bundd001,Dylan Bundy,BAL,,2016,8,5,2,2,0,3,0,13,0,0,0,0,0
duenb001,Brian Duensing,BAL,,2016,5,1,0,0,0,1,0,6,0,0,0,0,0
worlv001,Vance Worley,BAL,,2016,2,3,1,1,0,0,0,4,0,0,0,0,0
gausk001,Kevin Gausman,BAL,,2016,18,7,1,1,2,5,0,27,0,0,0,0,1
mcfat001,T.J. McFarland,BAL,,2016,6,3,0,0,0,2,0,8,0,1,0,0,0
britz001,Zach Britton,BAL,,2016,3,0,0,0,0,1,0,3,0,0,0,1,0
wrigm001,Mike Wright,BAL,,2016,21,5,1,0,2,4,0,27,0,1,0,0,1
bracb001,Brad Brach,BAL,,2016,3,0,0,0,0,3,0,3,0,0,0,0,0
britz001,Zach Britton,BAL,,2016,3,0,0,0,0,0,0,3,0,0,0,1,0
jimeu001,Ubaldo Jimenez,BAL,,2016,15,9,1,1,3,4,0,27,0,1,0,0,1
givem001,Mychal Givens,BAL,,2016,6,0,0,0,1,4,0,7,0,0,0,0,0
worlv001,Vance Worley,BAL,,2016,6,1,0,0,0,0,0,7,0,0,0,0,0
tillc001,Chris Tillman,BAL,,2016,22,8,0,0,0,9,0,29,0,1,0,0,1
bracb001,Brad Brach,BAL,,2016,5,1,0,0,1,3,0,7,0,0,0,1,0
wrigm001,Mike Wright,BAL,,2016,11,6,8,8,1,3,3,19,1,0,1,0,1
jimeu001,Ubaldo Jimenez,BAL,,2016,7,4,5,5,2,4,2,13,0,0,0,0,0
mcfat001,T.J. McFarland,BAL,,2016,6,3,0,0,1,0,0,8,0,0,0,0,0
duenb001,Brian Duensing,BAL,,2016,3,0,0,0,0,1,0,3,0,0,0,0,0
gally001,Yovani Gallardo,BAL,,2016,15,5,2,2,4,5,1,23,0,1,0,0,1
givem001,Mychal Givens,BAL,,2016,6,1,0,0,0,1,0,7,0,0,0,0,0
bracb001,Brad Brach,BAL,,2016,3,0,0,0,0,2,0,3,0,0,0,0,0
britz001,Zach Britton,BAL,,2016,3,1,0,0,2,1,0,5,0,0,0,1,0
tillc001,Chris Tillman,BAL,,2016,15,5,4,4,0,4,2,20,0,1,0,0,1
despo001,Odrisamer Despaigne,BAL,,2016,5,2,2,1,0,1,0,8,0,0,0,0,0
bracb001,Brad Brach,BAL,,2016,6,0,0,0,1,3,0,7,0,0,0,0,0
duenb001,Brian Duensing,BAL,,2016,1,0,0,0,0,0,0,1,0,0,0,0,0
wilst004,Tyler Wilson,BAL,,2016,18,9,3,3,1,4,1,29,2,0,0,0,1
drako001,Oliver Drake,BAL,,2016,6,0,0,0,1,2,0,7,0,0,0,0,0
britz001,Zach Britton,BAL,,2016,2,2,3,0,0,1,0,5,0,0,0,0,0
despo001,Odrisamer Despaigne,BAL,,2016,1,1,0,0,1,0,0,3,0,0,0,0,0
jimeu001,Ubaldo Jimenez,BAL,,2016,18,4,2,2,4,7,0,26,0,1,0,0,1
bracb001,Brad Brach,BAL,,2016,6,0,0,0,0,2,0,6,0,0,0,0,0
britz001,Zach Britton,BAL,,2016,3,1,0,0,1,2,0,5,0,0,0,0,0
gally001,Yovani Gallardo,BAL,,2016,16,7,3,3,2,3,1,21,0,0,0,0,1
tolla001,Ashur Tolliver,BAL,,2016,2,1,0,0,1,0,0,4,0,1,0,0,0
despo001,Odrisamer Despaigne,BAL,,2016,3,0,0,0,0,1,0,3,0,0,0,0,0
bracb001,Brad Brach,BAL,,2016,3,0,0,0,0,1,0,3,0,0,0,0,0
britz001,Zach Britton,BAL,,2016,3,1,0,0,0,1,0,4,0,0,0,1,0
gausk001,Kevin Gausman,BAL,,2016,23,4,0,0,0,7,0,27,0,1,0,0,1
drako001,Oliver Drake,BAL,,2016,4,0,0,0,2,1,0,6,0,0,0,0,0
tillc001,Chris Tillman,BAL,,2016,15,10,6,6,2,2,1,26,0,0,0,0,1
mcfat001,T.J. McFarland,BAL,,2016,6,3,0,0,1,0,0,8,0,1,0,0,0
bracb001,Brad Brach,BAL,,2016,3,0,0,0,2,2,0,5,0,0,0,0,0
britz001,Zach Britton,BAL,,2016,3,1,0,0,0,1,0,4,0,0,0,1,0
wilst004,Tyler Wilson,BAL,,2016,15,10,5,5,2,1,2,25,0,1,0,0,1
bundd001,Dylan Bundy,BAL,,2016,9,2,0,0,0,4,0,12,1,0,0,0,0
despo001,Odrisamer Despaigne,BAL,,2016,3,0,0,0,0,1,0,3,0,0,0,0,0
jimeu001,Ubaldo Jimenez,BAL,,2016,4,5,5,5,2,0,0,11,0,0,1,0,1
wrigm001,Mike Wright,BAL,,2016,14,3,4,2,2,2,0,23,3,0,0,0,0
roe-c001,Chaz Roe,BAL,,2016,6,1,0,0,0,1,0,7,0,0,0,0,0
despo001,Odrisamer Despaigne,BAL,,2016,3,1,0,0,0,0,0,3,0,0,0,0,0
gally001,Yovani Gallardo,BAL,,2016,15,6,2,2,4,2,0,23,0,0,0,0,1
givem001,Mychal Givens,BAL,,2016,6,1,0,0,1,1,0,7,0,0,0,0,0
bracb001,Brad Brach,BAL,,2016,3,1,0,0,0,1,0,3,0,1,0,0,0
britz001,Zach Britton,BAL,,2016,3,0,0,0,0,0,0,3,0,0,0,1,0
tillc001,Chris Tillman,BAL,,2016,21,3,1,1,5,5,0,28,0,1,0,0,1
bracb001,Brad Brach,BAL,,2016,3,1,1,0,1,1,0,5,0,0,0,0,0
britz001,Zach Britton,BAL,,2016,3,1,0,0,0,0,0,4,0,0,0,1,0
bundd001,Dylan Bundy,BAL,,2016,15,5,1,0,0,5,0,20,0,1,0,0,1
despo001,Odrisamer Despaigne,BAL,,2016,11,3,0,0,1,4,0,15,1,0,0,0,0
britz001,Zach Britton,BAL,,2016,1,0,0,0,0,0,0,1,0,0,0,1,0
gausk001,Kevin Gausman,BAL,,2016,21,4,0,0,3,7,0,25,0,1,0,0,1
givem001,Mychal Givens,BAL,,2016,3,0,0,0,0,1,0,3,0,0,0,0,0
bracb001,Brad Brach,BAL,,2016,2,3,2,2,0,1,0,5,0,0,0,0,0
britz001,Zach Britton,BAL,,2016,1,0,0,0,0,0,0,1,0,0,0,1,0
worlv001,Vance Worley,BAL,,2016,21,5,2,2,3,3,0,28,0,0,0,0,1
bracb001,Brad Brach,BAL,,2016,3,2,1,0,0,0,0,5,0,0,0,0,0
odayd001,Darren O'Day,BAL,,2016,3,0,0,0,0,3,0,3,0,1,0,0,0
gally001,Yovani Gallardo,BAL,,2016,20,5,2,2,2,6,1,25,1,0,0,0,1
givem001,Mychal Givens,BAL,,2016,4,0,0,0,0,2,0,4,0,0,0,0,0
britz001,Zach Britton,BAL,,2016,3,0,0,0,0,2,0,3,0,0,0,0,0
roe-c001,Chaz Roe,BAL,,2016,3,1,0,0,0,1,0,4,0,1,0,0,0
tillc001,Chris Tillman,BAL,,2016,15,9,6,6,0,4,0,23,0,0,1,0,1
wilst004,Tyler Wilson,BAL,,2016,12,0,0,0,0,3,0,12,0,0,0,0,0
bundd001,Dylan Bundy,BAL,,2016,17,2,3,3,1,8,2,20,0,0,1,0,1
givem001,Mychal Givens,BAL,,2016,4,1,0,0,1,1,0,6,0,0,0,0,0
odayd001,Darren O'Day,BAL,,2016,3,1,0,0,0,2,0,4,0,0,0,0,0
roe-c001,Chaz Roe,BAL,,2016,3,1,0,0,1,0,0,5,0,0,0,0,0
bundd001,Dylan Bundy,BAL,,2016,21,1,0,0,1,7,0,22,0,1,0,0,1
bracb001,Brad Brach,BAL,,2016,2,2,1,1,2,0,0,6,0,0,0,0,0
odayd001,Darren O'Day,BAL,,2016,4,0,0,0,0,2,0,4,0,0,0,1,0
gausk001,Kevin Gausman,BAL,,2016,21,7,2,2,1,7,1,27,0,1,0,0,1
odayd001,Darren O'Day,BAL,,2016,3,0,0,0,0,0,0,3,0,0,0,0,0
britz001,Zach Britton,BAL,,2016,3,0,0,0,1,0,0,3,0,0,0,1,0
milew001,Wade Miley,BAL,,2016,15,8,4,4,0,5,1,23,0,0,1,0,1
givem001,Mychal Givens,BAL,,2016,6,1,0,0,0,4,0,7,0,0,0,0,0
ondrl001,Logan Ondrusek,BAL,,2016,3,2,1,1,0,0,0,5,0,0,0,0,0
worlv001,Vance Worley,BAL,,2016,3,0,0,0,0,1,0,3,0,0,0,0,0
gally001,Yovani Gallardo,BAL,,2016,15,4,3,3,5,2,1,23,0,0,0,0,1
worlv001,Vance Worley,BAL,,2016,6,0,0,0,1,0,0,6,0,0,0,0,0
bracb001,Brad Brach,BAL,,2016,3,2,2,2,0,2,1,5,0,0,1,0,0
givem001,Mychal Givens,BAL,,2016,3,1,0,0,0,2,0,4,0,0,0,0,0
bundd001,Dylan Bundy,BAL,,2016,13,9,5,5,2,2,2,25,1,0,1,0,1
wilst004,Tyler Wilson,BAL,,2016,5,4,3,3,0,2,0,8,0,0,0,0,0
gausk001,Kevin Gausman,BAL,,2016,20,7,5,4,1,8,2,28,0,1,0,0,1
givem001,Mychal Givens,BAL,,2016,4,0,0,0,0,2,0,4,0,0,0,0,0
hartd002,Donnie Hart,BAL,,2016,3,0,0,0,0,1,0,3,0,0,0,0,0
milew001,Wade Miley,BAL,,2016,5,6,6,6,0,5,1,12,1,0,0,0,1
jimeu001,Ubaldo Jimenez,BAL,,2016,9,3,3,3,4,2,0,15,0,0,1,0,0
wilst004,Tyler Wilson,BAL,,2016,6,5,4,4,0,3,2,10,0,0,0,0,0
worlv001,Vance Worley,BAL,,2016,6,4,2,2,1,2,1,11,0,0,0,0,0
britz001,Zach Britton,BAL,,2016,1,0,0,0,0,0,0,1,0,0,0,0,0
flahr001,Ryan Flaherty,BAL,,2016,3,3,2,2,0,0,1,7,0,0,0,0,0
tillc001,Chris Tillman,BAL,,2016,6,6,6,6,5,0,1,17,1,0,1,0,1
despo001,Odrisamer Despaigne,BAL,,2016,9,5,4,4,2,2,1,15,0,0,0,0,0
hartd002,Donnie Hart,BAL,,2016,3,0,0,0,1,2,0,4,0,0,0,0,0
givem001,Mychal Givens,BAL,,2016,3,0,0,0,1,0,0,4,0,0,0,0,0
bracb001,Brad Brach,BAL,,2016,3,0,0,0,1,0,0,3,0,0,0,0,0
gally001,Yovani Gallardo,BAL,,2016,21,7,4,3,3,3,0,31,0,0,1,0,1
bridp001,Parker Bridwell,BAL,,2016,6,2,1,1,0,2,1,7,0,0,0,0,0
bundd001,Dylan Bundy,BAL,,2016,18,3,2,2,4,4,1,25,1,1,0,0,1
givem001,Mychal Givens,BAL,,2016,3,1,1,1,0,2,1,4,0,0,0,0,0
hartd002,Donnie Hart,BAL,,2016,1,1,0,0,0,0,0,2,0,0,0,0,0
bracb001,Brad Brach,BAL,,2016,2,0,0,0,1,1,0,3,0,0,0,0,0
britz001,Zach Britton,BAL,,2016,3,0,0,0,0,2,0,3,0,0,0,1,0
gausk001,Kevin Gausman,BAL,,2016,18,6,0,0,2,2,0,24,0,1,0,0,1
worlv001,Vance Worley,BAL,,2016,9,4,1,1,0,1,0,11,0,0,0,1,0
milew001,Wade Miley,BAL,,2016,21,5,3,3,2,9,2,27,0,0,1,0,1
givem001,Mychal Givens,BAL,,2016,3,0,0,0,1,1,0,4,0,0,0,0,0
huntt002,Tommy Hunter,BAL,,2016,3,2,2,2,1,1,0,6,0,0,0,0,0
jimeu001,Ubaldo Jimenez,BAL,,2016,20,5,3,3,2,3,1,25,0,0,0,0,1
bracb001,Brad Brach,BAL,,2016,4,1,0,0,0,2,0,5,0,1,0,0,0
britz001,Zach Britton,BAL,,2016,3,1,0,0,0,0,0,4,0,0,0,1,0
gally001,Yovani Gallardo,BAL,,2016,18,5,3,3,2,3,2,23,0,0,1,0,1
givem001,Mychal Givens,BAL,,2016,3,2,1,1,0,3,0,5,0,0,0,0,0
bracb001,Brad Brach,BAL,,2016,3,2,1,1,0,1,1,4,0,0,0,0,0
drako001,Oliver Drake,BAL,,2016,3,0,0,0,0,1,0,3,0,0,0,0,0
bundd001,Dylan Bundy,BAL,,2016,17,2,0,0,4,5,0,22,0,1,0,0,1
hartd002,Donnie Hart,BAL,,2016,4,0,0,0,0,0,0,4,0,0,0,0,0
worlv001,Vance Worley,BAL,,2016,3,0,0,0,0,1,0,3,0,0,0,0,0
huntt002,Tommy Hunter,BAL,,2016,3,0,0,0,0,1,0,3,0,0,0,0,0
gausk001,Kevin Gausman,BAL,,2016,18,2,0,0,2,8,0,22,1,1,0,0,1
givem001,Mychal Givens,BAL,,2016,3,1,0,0,0,0,0,3,0,0,0,0,0
bracb001,Brad Brach,BAL,,2016,3,1,0,0,0,1,0,4,0,0,0,0,0
britz001,Zach Britton,BAL,,2016,3,0,0,0,0,1,0,3,0,0,0,1,0
milew001,Wade Miley,BAL,,2016,15,5,4,4,4,4,0,22,0,0,1,0,1
worlv001,Vance Worley,BAL,,2016,6,2,0,0,3,1,0,9,0,0,0,0,0
drako001,Oliver Drake,BAL,,2016,4,0,1,0,0,1,0,5,0,0,0,0,0
hartd002,Donnie Hart,BAL,,2016,2,0,0,0,0,0,0,2,0,0,0,0,0
gally001,Yovani Gallardo,BAL,,2016,10,7,6,6,2,7,1,19,0,0,1,0,1
huntt002,Tommy Hunter,BAL,,2016,5,4,1,1,0,1,0,8,0,0,0,0,0
drako001,Oliver Drake,BAL,,2016,6,0,0,0,0,2,0,6,0,0,0,0,0
givem001,Mychal Givens,BAL,,2016,3,1,0,0,0,2,0,4,0,0,0,0,0
hartd002,Donnie Hart,BAL,,2016,2,0,0,0,1,1,0,3,0,0,0,0,0
bracb001,Brad Brach,BAL,,2016,1,0,0,0,0,0,0,1,0,0,0,0,0
jimeu001,Ubaldo Jimenez,BAL,,2016,21,7,4,4,0,8,2,27,0,0,0,0,1
bracb001,Brad Brach,BAL,,2016,3,1,0,0,0,0,0,4,0,1,0,0,0
britz001,Zach Britton,BAL,,2016,3,2,0,0,0,0,0,4,0,0,0,1,0
tillc001,Chris Tillman,BAL,,2016,17,4,3,3,1,6,1,25,2,0,1,0,1
huntt002,Tommy Hunter,BAL,,2016,4,0,0,0,0,0,0,4,0,0,0,0,0
drako001,Oliver Drake,BAL,,2016,2,1,2,0,1,1,0,5,0,0,0,0,0
givem001,Mychal Givens,BAL,,2016,1,1,0,0,0,0,0,1,0,0,0,0,0
wrigm001,Mike Wright,BAL,,2016,3,0,0,0,0,0,0,3,0,0,0,0,0
milew001,Wade Miley,BAL,,2016,12,1,0,0,1,3,0,14,1,0,0,0,1
odayd001,Darren O'Day,BAL,,2016,3,2,1,1,0,2,1,5,0,0,0,0,0
hartd002,Donnie Hart,BAL,,2016,3,2,0,0,1,1,0,5,0,0,0,0,0
givem001,Mychal Givens,BAL,,2016,3,0,0,0,0,2,0,3,0,0,0,0,0
bracb001,Brad Brach,BAL,,2016,3,0,0,0,1,2,0,4,0,1,0,0,0
britz001,Zach Britton,BAL,,2016,3,1,0,0,0,1,0,4,0,0,0,1,0
bundd001,Dylan Bundy,BAL,,2016,15,6,5,5,2,3,2,23,0,0,1,0,1
duenb001,Brian Duensing,BAL,,2016,4,0,0,0,0,0,0,4,0,0,0,0,0
wilst004,Tyler Wilson,BAL,,2016,4,2,0,0,0,0,0,6,1,0,0,0,0
aquij001,Jayson Aquino,BAL,,2016,2,1,0,0,0,1,0,3,0,0,0,0,0
worlv001,Vance Worley,BAL,,2016,2,0,0,0,0,0,0,1,0,0,0,0,0
gausk001,Kevin Gausman,BAL,,2016,19,10,5,5,1,5,2,30,0,0,1,0,1
huntt002,Tommy Hunter,BAL,,2016,2,1,0,0,0,0,0,3,0,0,0,0,0
duenb001,Brian Duensing,BAL,,2016,3,0,0,0,0,2,0,3,0,0,0,0,0
odayd001,Darren O'Day,BAL,,2016,2,0,0,0,0,1,0,2,0,0,0,0,0
hartd002,Donnie Hart,BAL,,2016,1,0,0,0,0,0,0,1,0,0,0,0,0
jimeu001,Ubaldo Jimenez,BAL,,2016,16,4,2,0,4,8,0,23,0,0,1,0,1
bracb001,Brad Brach,BAL,,2016,2,2,3,0,0,1,1,5,0,0,0,0,0
drako001,Oliver Drake,BAL,,2016,5,0,0,0,0,1,0,5,0,0,0,0,0
duenb001,Brian Duensing,BAL,,2016,3,0,0,0,0,0,0,3,0,0,0,0,0
