player_id,name,team,date,season,ip_outs,h,r,er,bb,so,hr,bf,hbp,w,l,sv,gs
perec004,Cionel Perez,BAL,,2022,3,0,0,0,1,1,0,4,0,0,0,0,0
bautf001,Felix Bautista,BAL,,2022,5,1,0,0,0,2,0,5,0,0,0,0,0
fry-p001,Paul Fry,BAL,,2022,3,0,0,0,0,1,0,3,0,0,0,0,0
zimmb002,Bruce Zimmermann,BAL,,2022,15,4,2,2,2,4,0,22,2,0,0,0,1
krehj001,Joey Krehbiel,BAL,,2022,3,2,3,3,1,0,1,6,0,0,1,0,0
akink001,Keegan Akin,BAL,,2022,6,4,2,2,0,2,0,10,0,0,0,0,0
fry-p001,Paul Fry,BAL,,2022,3,0,0,0,0,1,0,3,0,0,0,0,0
bradk001,Kyle Bradish,BAL,,2022,12,6,4,4,2,3,1,18,1,0,0,0,1
perec004,Cionel Perez,BAL,,2022,6,1,0,0,1,1,0,6,0,1,0,0,0
tated001,Dillon Tate,BAL,,2022,6,1,0,0,1,2,0,7,0,0,0,0,0
lopej004,Jorge Lopez,BAL,,2022,3,0,0,0,0,0,0,3,0,0,0,0,0
watks003,Spenser Watkins,BAL,,2022,14,7,3,3,2,2,1,21,1,0,0,0,1
bautf001,Felix Bautista,BAL,,2022,4,0,0,0,1,2,0,5,0,0,0,0,0
bakeb001,Bryan Baker,BAL,,2022,2,0,0,0,1,0,0,3,0,0,0,0,0
fry-p001,Paul Fry,BAL,,2022,3,1,0,0,0,0,0,3,0,0,0,0,0
lopej004,Jorge Lopez,BAL,,2022,4,1,0,0,0,1,0,5,0,1,0,0,0
lylej001,Jordan Lyles,BAL,,2022,22,7,4,2,1,5,0,29,0,0,0,0,1
lopej004,Jorge Lopez,BAL,,2022,4,2,2,0,1,0,0,8,0,0,1,0,0
perec004,Cionel Perez,BAL,,2022,1,2,0,0,1,1,0,4,0,0,0,0,0
zimmb002,Bruce Zimmermann,BAL,,2022,18,5,2,2,0,5,0,23,0,1,0,0,1
akink001,Keegan Akin,BAL,,2022,6,1,0,0,0,2,0,6,0,0,0,0,0
tated001,Dillon Tate,BAL,,2022,3,1,0,0,0,2,0,4,0,0,0,1,0
wellt003,Tyler Wells,BAL,,2022,18,5,1,1,0,3,0,23,0,1,0,0,1
bautf001,Felix Bautista,BAL,,2022,3,0,0,0,0,2,0,3,0,0,0,0,0
fry-p001,Paul Fry,BAL,,2022,2,1,0,0,1,1,0,5,1,0,0,0,0
krehj001,Joey Krehbiel,BAL,,2022,1,0,0,0,0,0,0,1,0,0,0,0,0
lopej004,Jorge Lopez,BAL,,2022,3,0,0,0,2,1,0,5,0,0,0,0,0
bradk001,Kyle Bradish,BAL,,2022,13,8,4,4,3,6,1,23,0,0,1,0,1
akink001,Keegan Akin,BAL,,2022,11,1,0,0,1,3,0,13,0,0,0,0,0
bautf001,Felix Bautista,BAL,,2022,3,2,2,2,1,1,2,6,0,0,0,0,0
watks003,Spenser Watkins,BAL,,2022,12,4,2,2,3,1,1,19,1,0,0,0,1
krehj001,Joey Krehbiel,BAL,,2022,3,2,1,1,0,0,1,4,0,0,0,0,0
tated001,Dillon Tate,BAL,,2022,5,2,2,1,1,0,0,10,1,0,1,0,0
perec004,Cionel Perez,BAL,,2022,1,0,0,0,0,1,0,1,0,0,0,0,0
gilll001,Logan Gillaspie,BAL,,2022,6,3,0,0,0,1,0,9,0,0,0,0,0
lylej001,Jordan Lyles,BAL,,2022,21,5,3,2,0,8,0,26,0,0,1,0,1
bautf001,Felix Bautista,BAL,,2022,2,1,0,0,0,1,0,3,0,0,0,0,0
perec004,Cionel Perez,BAL,,2022,1,0,0,0,0,1,0,1,0,0,0,0,0
lopej004,Jorge Lopez,BAL,,2022,3,0,0,0,1,0,0,4,0,0,0,0,0
zimmb002,Bruce Zimmermann,BAL,,2022,15,7,5,5,1,2,1,21,0,0,0,0,1
bakeb001,Bryan Baker,BAL,,2022,3,1,0,0,1,2,0,5,0,0,0,0,0
tated001,Dillon Tate,BAL,,2022,3,1,0,0,0,0,0,3,0,0,0,0,0
krehj001,Joey Krehbiel,BAL,,2022,2,0,0,0,1,1,0,3,0,0,0,0,0
lopej004,Jorge Lopez,BAL,,2022,3,1,1,1,2,3,0,6,0,0,0,0,0
bautf001,Felix Bautista,BAL,,2022,1,0,0,0,1,0,0,2,0,1,0,0,0
wellt003,Tyler Wells,BAL,,2022,14,2,3,3,2,4,1,18,0,0,0,0,1
gilll001,Logan Gillaspie,BAL,,2022,5,1,0,0,0,0,0,5,0,0,0,0,0
akink001,Keegan Akin,BAL,,2022,7,2,0,0,0,2,0,10,0,0,0,0,0
bakeb001,Bryan Baker,BAL,,2022,2,2,2,1,0,0,0,4,0,0,0,0,0
tated001,Dillon Tate,BAL,,2022,3,1,1,0,0,0,0,4,0,0,0,0,0
perec004,Cionel Perez,BAL,,2022,2,1,0,0,0,0,0,3,0,0,0,0,0
vespn001,Nick Vespi,BAL,,2022,6,1,0,0,1,3,0,7,0,1,0,0,0
bradk001,Kyle Bradish,BAL,,2022,16,5,5,5,2,5,2,22,0,0,1,0,1
baumm001,Mike Baumann,BAL,,2022,11,4,1,1,0,2,1,14,0,0,0,0,0
perec004,Cionel Perez,BAL,,2022,6,1,0,0,2,3,0,9,0,1,0,0,0
krehj001,Joey Krehbiel,BAL,,2022,9,3,1,1,0,2,1,12,0,0,0,0,0
bakeb001,Bryan Baker,BAL,,2022,6,1,1,1,1,3,0,8,0,0,0,0,0
tated001,Dillon Tate,BAL,,2022,6,2,1,0,0,1,0,9,0,0,0,0,0
bautf001,Felix Bautista,BAL,,2022,3,1,0,0,0,2,0,4,0,0,0,0,0
lopej004,Jorge Lopez,BAL,,2022,3,1,0,0,0,1,0,4,0,0,0,0,0
bakeb001,Bryan Baker,BAL,,2022,4,2,3,3,1,1,0,7,1,0,1,0,1
lowtz001,Zac Lowther,BAL,,2022,16,8,6,5,2,1,0,28,1,0,0,0,0
diplm001,Marcos Diplan,BAL,,2022,4,1,0,0,0,2,0,5,0,0,0,0,0
owinc001,Chris Owings,BAL,,2022,3,2,1,1,0,0,0,5,0,0,0,0,0
bradk001,Kyle Bradish,BAL,,2022,14,6,2,2,2,6,1,21,0,0,0,0,1
perec004,Cionel Perez,BAL,,2022,4,1,0,0,0,1,0,5,0,1,0,0,0
bautf001,Felix Bautista,BAL,,2022,3,1,0,0,1,0,0,4,0,0,0,0,0
akink001,Keegan Akin,BAL,,2022,6,0,0,0,0,1,0,6,0,0,0,0,0
lylej001,Jordan Lyles,BAL,,2022,15,9,5,4,2,3,0,23,0,0,0,0,1
perec004,Cionel Perez,BAL,,2022,1,0,1,1,2,0,0,3,0,0,0,0,0
bakeb001,Bryan Baker,BAL,,2022,2,0,0,0,0,1,0,2,0,0,0,0,0
tated001,Dillon Tate,BAL,,2022,5,1,0,0,0,2,0,7,0,0,0,0,0
lopej004,Jorge Lopez,BAL,,2022,7,1,1,0,0,2,0,9,1,0,1,0,0
zimmb002,Bruce Zimmermann,BAL,,2022,17,10,5,5,0,1,0,27,0,0,1,0,1
gilll001,Logan Gillaspie,BAL,,2022,1,0,0,0,0,0,0,1,0,0,0,0,0
reyed002,Denyi Reyes,BAL,,2022,6,4,1,1,0,0,0,9,0,0,0,0,0
bautf001,Felix Bautista,BAL,,2022,3,0,0,0,0,0,0,3,0,0,0,0,0
wellt003,Tyler Wells,BAL,,2022,12,2,2,2,2,1,2,14,0,0,0,0,1
akink001,Keegan Akin,BAL,,2022,6,2,2,2,1,0,0,9,0,0,0,0,0
bautf001,Felix Bautista,BAL,,2022,3,0,0,0,0,0,0,3,0,1,0,0,0
tated001,Dillon Tate,BAL,,2022,2,1,0,0,1,1,0,4,0,0,0,0,0
lopej004,Jorge Lopez,BAL,,2022,4,0,0,0,0,1,0,5,1,0,0,1,0
kremd001,Dean Kremer,BAL,,2022,13,5,3,3,1,3,1,19,0,0,1,0,1
gilll001,Logan Gillaspie,BAL,,2022,4,0,0,0,1,1,0,5,0,0,0,0,0
vespn001,Nick Vespi,BAL,,2022,4,0,0,0,0,1,0,4,0,0,0,0,0
bakeb001,Bryan Baker,BAL,,2022,2,1,0,0,0,0,0,3,0,0,0,0,0
perec004,Cionel Perez,BAL,,2022,4,0,0,0,1,2,0,5,0,0,0,0,0
bradk001,Kyle Bradish,BAL,,2022,14,4,2,2,5,5,2,23,0,0,0,0,1
bakeb001,Bryan Baker,BAL,,2022,4,1,1,1,1,0,0,6,0,1,0,0,0
bautf001,Felix Bautista,BAL,,2022,3,0,0,0,0,0,0,3,0,0,0,0,0
vespn001,Nick Vespi,BAL,,2022,3,1,0,0,0,0,0,4,0,0,0,0,0
gilll001,Logan Gillaspie,BAL,,2022,3,1,0,0,1,1,0,5,0,0,0,0,0
kremd001,Dean Kremer,BAL,,2022,18,5,0,0,1,5,0,21,0,0,0,0,1
bautf001,Felix Bautista,BAL,,2022,4,0,0,0,0,3,0,4,0,1,0,0,0
perec004,Cionel Perez,BAL,,2022,1,2,0,0,0,1,0,3,0,0,0,0,0
lopej004,Jorge Lopez,BAL,,2022,4,1,0,0,0,4,0,5,0,0,0,1,0
bradk001,Kyle Bradish,BAL,,2022,13,11,6,6,1,3,1,24,0,0,0,0,1
akink001,Keegan Akin,BAL,,2022,6,1,0,0,0,3,0,7,0,0,0,0,0
krehj001,Joey Krehbiel,BAL,,2022,2,0,0,0,0,1,0,2,0,0,0,0,0
vespn001,Nick Vespi,BAL,,2022,3,1,0,0,0,0,0,4,0,0,0,0,0
tated001,Dillon Tate,BAL,,2022,3,1,1,1,1,2,0,6,1,0,1,0,0
votha001,Austin Voth,BAL,,2022,8,3,0,0,1,4,0,11,0,0,0,0,1
bakeb001,Bryan Baker,BAL,,2022,3,2,1,1,2,1,0,7,0,0,0,0,0
vespn001,Nick Vespi,BAL,,2022,4,0,0,0,0,2,0,4,0,1,0,0,0
baumm001,Mike Baumann,BAL,,2022,3,2,0,0,0,1,0,5,0,0,0,0,0
bautf001,Felix Bautista,BAL,,2022,3,0,0,0,0,1,0,3,0,0,0,0,0
perec004,Cionel Perez,BAL,,2022,2,1,0,0,0,0,0,3,0,0,0,0,0
lopej004,Jorge Lopez,BAL,,2022,4,1,0,0,0,0,0,5,0,0,0,1,0
lylej001,Jordan Lyles,BAL,,2022,19,5,2,2,3,4,0,28,0,0,1,0,1
akink001,Keegan Akin,BAL,,2022,8,1,1,1,0,3,1,9,0,0,0,0,0
wellt003,Tyler Wells,BAL,,2022,15,3,0,0,4,4,0,22,0,1,0,0,1
vespn001,Nick Vespi,BAL,,2022,3,0,0,0,1,0,0,3,0,0,0,1,0
kremd001,Dean Kremer,BAL,,2022,14,8,5,5,2,4,1,24,0,0,0,0,1
vespn001,Nick Vespi,BAL,,2022,4,0,0,0,1,3,0,6,1,0,0,0,0
bautf001,Felix Bautista,BAL,,2022,2,0,0,0,1,0,0,3,0,0,0,0,0
perec004,Cionel Perez,BAL,,2022,4,0,0,0,0,2,0,4,0,0,0,0,0
lopej004,Jorge Lopez,BAL,,2022,3,1,1,1,1,2,1,5,0,0,0,0,0
bakeb001,Bryan Baker,BAL,,2022,3,0,0,0,1,2,0,4,0,1,0,0,0
votha001,Austin Voth,BAL,,2022,13,4,3,3,1,3,0,18,0,0,0,0,1
akink001,Keegan Akin,BAL,,2022,7,3,1,1,0,0,1,10,0,0,0,0,0
tated001,Dillon Tate,BAL,,2022,3,1,2,2,1,3,0,5,0,0,0,0,0
vespn001,Nick Vespi,BAL,,2022,1,1,1,1,0,0,1,3,0,0,0,0,0
bautf001,Felix Bautista,BAL,,2022,3,2,2,2,0,3,1,5,0,0,0,0,0
krehj001,Joey Krehbiel,BAL,,2022,3,1,0,0,1,1,0,5,0,1,0,0,0
watks003,Spenser Watkins,BAL,,2022,20,4,1,1,1,3,0,25,0,1,0,0,1
bakeb001,Bryan Baker,BAL,,2022,2,1,0,0,0,1,0,3,0,0,0,0,0
perec004,Cionel Perez,BAL,,2022,2,0,0,0,0,0,0,2,0,0,0,0,0
lopej004,Jorge Lopez,BAL,,2022,3,1,0,0,0,2,0,4,0,0,0,1,0
lylej001,Jordan Lyles,BAL,,2022,18,5,1,1,2,4,0,25,0,1,0,0,1
krehj001,Joey Krehbiel,BAL,,2022,3,0,0,0,0,1,0,3,0,0,0,0,0
perec004,Cionel Perez,BAL,,2022,3,0,0,0,0,2,0,3,0,0,0,0,0
lopej004,Jorge Lopez,BAL,,2022,3,1,0,0,0,1,0,4,0,0,0,1,0
wellt003,Tyler Wells,BAL,,2022,12,6,3,3,2,3,1,19,0,0,0,0,1
bakeb001,Bryan Baker,BAL,,2022,3,2,0,0,0,1,0,5,0,0,0,0,0
akink001,Keegan Akin,BAL,,2022,5,1,0,0,0,3,0,6,0,0,0,0,0
sulsb001,Beau Sulser,BAL,,2022,4,2,0,0,0,2,0,6,0,0,0,0,0
tated001,Dillon Tate,BAL,,2022,3,1,1,1,0,0,1,4,0,1,0,0,0
kremd001,Dean Kremer,BAL,,2022,15,2,0,0,3,7,0,20,1,1,0,0,1
zimmb002,Bruce Zimmermann,BAL,,2022,3,2,0,0,0,0,0,4,0,0,0,0,0
krehj001,Joey Krehbiel,BAL,,2022,2,1,0,0,0,1,0,3,0,0,0,0,0
bautf001,Felix Bautista,BAL,,2022,4,0,0,0,0,2,0,4,0,0,0,0,0
lopej004,Jorge Lopez,BAL,,2022,3,0,0,0,0,2,0,4,1,0,0,1,0
votha001,Austin Voth,BAL,,2022,15,4,2,2,0,6,1,19,0,1,0,0,1
tated001,Dillon Tate,BAL,,2022,3,0,0,0,0,1,0,3,0,0,0,0,0
bakeb001,Bryan Baker,BAL,,2022,3,2,1,1,1,2,0,6,0,0,0,0,0
garcr006,Rico Garcia,BAL,,2022,3,2,2,2,0,0,1,5,0,0,0,0,0
bautf001,Felix Bautista,BAL,,2022,3,0,0,0,1,1,0,3,0,0,0,0,0
wellt003,Tyler Wells,BAL,,2022,15,5,5,5,2,4,2,21,0,0,1,0,1
krehj001,Joey Krehbiel,BAL,,2022,4,3,2,2,1,1,1,7,0,0,0,0,0
bakeb001,Bryan Baker,BAL,,2022,2,1,0,0,0,1,0,3,0,0,0,0,0
bautf001,Felix Bautista,BAL,,2022,3,0,0,0,0,3,0,3,0,0,0,0,0
tated001,Dillon Tate,BAL,,2022,3,0,0,0,0,3,0,3,0,0,0,0,0
lylej001,Jordan Lyles,BAL,,2022,15,8,3,3,2,2,1,25,0,0,0,0,1
bakeb001,Bryan Baker,BAL,,2022,3,1,0,0,0,1,0,4,0,0,0,0,0
perec004,Cionel Perez,BAL,,2022,3,1,0,0,1,0,0,4,0,1,0,0,0
bautf001,Felix Bautista,BAL,,2022,3,0,0,0,0,2,0,3,0,0,0,0,0
lopej004,Jorge Lopez,BAL,,2022,3,1,0,0,0,1,0,5,0,0,0,1,0
kremd001,Dean Kremer,BAL,,2022,16,5,4,4,1,6,1,22,1,0,1,0,1
akink001,Keegan Akin,BAL,,2022,5,5,1,1,0,1,0,10,0,0,0,0,0
garcr006,Rico Garcia,BAL,,2022,6,3,1,1,2,1,0,11,0,0,0,0,0
votha001,Austin Voth,BAL,,2022,9,4,1,1,3,2,1,16,0,0,0,0,1
bakeb001,Bryan Baker,BAL,,2022,3,2,0,0,0,0,0,5,0,0,0,0,0
vespn001,Nick Vespi,BAL,,2022,5,1,0,0,0,4,0,6,0,1,0,0,0
tated001,Dillon Tate,BAL,,2022,3,0,0,0,0,1,0,3,0,0,0,0,0
perec004,Cionel Perez,BAL,,2022,4,1,0,0,0,2,0,5,0,0,0,0,0
bautf001,Felix Bautista,BAL,,2022,3,0,0,0,0,1,0,3,0,0,0,0,0
watks003,Spenser Watkins,BAL,,2022,16,10,3,3,0,4,1,25,0,0,0,0,1
krehj001,Joey Krehbiel,BAL,,2022,7,1,0,0,1,2,0,9,0,0,0,0,0
akink001,Keegan Akin,BAL,,2022,1,0,0,0,0,1,0,1,0,1,0,0,0
lopej004,Jorge Lopez,BAL,,2022,3,1,0,0,0,0,0,4,0,0,0,1,0
wellt003,Tyler Wells,BAL,,2022,13,6,4,4,0,5,2,18,0,0,0,0,1
tated001,Dillon Tate,BAL,,2022,4,1,0,0,0,3,0,5,0,0,0,0,0
vespn001,Nick Vespi,BAL,,2022,4,1,0,0,1,2,0,6,0,0,0,0,0
bautf001,Felix Bautista,BAL,,2022,3,0,0,0,0,2,0,3,0,0,0,0,0
akink001,Keegan Akin,BAL,,2022,3,1,0,0,0,1,0,4,0,0,0,0,0
lopej004,Jorge Lopez,BAL,,2022,3,2,2,1,2,0,0,6,0,0,1,0,0
lylej001,Jordan Lyles,BAL,,2022,17,3,0,0,4,4,0,24,0,1,0,0,1
perec004,Cionel Perez,BAL,,2022,4,1,0,0,0,2,0,5,0,0,0,0,0
bakeb001,Bryan Baker,BAL,,2022,2,0,0,0,1,0,0,4,1,0,0,0,0
bautf001,Felix Bautista,BAL,,2022,4,0,0,0,0,3,0,4,0,0,0,1,0
kremd001,Dean Kremer,BAL,,2022,19,4,0,0,0,2,0,22,0,1,0,0,1
perec004,Cionel Perez,BAL,,2022,5,1,0,0,0,2,0,6,0,0,0,0,0
bautf001,Felix Bautista,BAL,,2022,3,1,0,0,1,2,0,5,0,0,0,1,0
votha001,Austin Voth,BAL,,2022,15,6,3,3,1,5,1,22,0,1,0,0,1
akink001,Keegan Akin,BAL,,2022,3,0,0,0,0,1,0,3,0,0,0,0,0
krehj001,Joey Krehbiel,BAL,,2022,3,0,0,0,0,0,0,4,1,0,0,0,0
vespn001,Nick Vespi,BAL,,2022,4,0,0,0,1,1,0,4,0,0,0,0,0
tated001,Dillon Tate,BAL,,2022,2,0,0,0,0,1,0,2,0,0,0,0,0
watks003,Spenser Watkins,BAL,,2022,16,4,4,4,1,5,0,21,0,0,1,0,1
bakeb001,Bryan Baker,BAL,,2022,2,1,0,0,0,1,0,3,0,0,0,0,0
akink001,Keegan Akin,BAL,,2022,2,2,3,3,1,1,0,5,0,0,0,0,0
sulsb001,Beau Sulser,BAL,,2022,7,2,1,1,1,3,1,10,0,0,0,0,0
lylej001,Jordan Lyles,BAL,,2022,17,8,2,2,2,1,2,26,0,1,0,0,1
perec004,Cionel Perez,BAL,,2022,1,0,0,0,0,1,0,1,0,0,0,0,0
tated001,Dillon Tate,BAL,,2022,4,2,2,2,0,2,0,6,0,0,0,0,0
krehj001,Joey Krehbiel,BAL,,2022,1,1,0,0,1,0,0,3,0,0,0,0,0
bautf001,Felix Bautista,BAL,,2022,4,1,0,0,0,1,0,5,0,0,0,1,0
bradk001,Kyle Bradish,BAL,,2022,16,5,3,3,2,4,1,21,0,0,0,0,1
bakeb001,Bryan Baker,BAL,,2022,2,1,2,2,1,0,1,4,0,0,0,0,0
headl001,Louis Head,BAL,,2022,4,2,0,0,0,1,0,7,0,0,0,0,0
vespn001,Nick Vespi,BAL,,2022,2,0,0,0,0,2,0,2,0,1,0,0,0
bautf001,Felix Bautista,BAL,,2022,3,1,0,0,0,1,0,4,0,0,0,1,0
watks003,Spenser Watkins,BAL,,2022,17,5,1,1,0,2,1,22,0,0,1,0,1
krehj001,Joey Krehbiel,BAL,,2022,6,3,2,2,0,0,2,9,0,0,0,0,0
bakeb001,Bryan Baker,BAL,,2022,4,0,0,0,0,0,0,4,0,0,0,0,0
lylej001,Jordan Lyles,BAL,,2022,12,9,4,4,0,5,0,21,0,0,0,0,1
akink001,Keegan Akin,BAL,,2022,2,4,5,0,1,2,0,9,0,0,0,0,0
vespn001,Nick Vespi,BAL,,2022,3,3,1,1,0,0,0,5,0,1,0,0,0
tated001,Dillon Tate,BAL,,2022,3,1,0,0,0,0,0,3,0,0,0,0,0
perec004,Cionel Perez,BAL,,2022,4,1,0,0,1,1,0,6,0,0,0,0,0
bautf001,Felix Bautista,BAL,,2022,3,1,0,0,0,1,0,4,0,0,0,0,0
bradk001,Kyle Bradish,BAL,,2022,17,9,3,3,0,6,1,26,1,0,1,0,1
krehj001,Joey Krehbiel,BAL,,2022,4,0,0,0,0,1,0,4,0,0,0,0,0
bakeb001,Bryan Baker,BAL,,2022,6,3,1,1,0,3,0,9,0,0,0,0,0
kremd001,Dean Kremer,BAL,,2022,16,5,1,1,2,4,0,20,0,0,0,0,1
tated001,Dillon Tate,BAL,,2022,5,1,1,1,0,1,1,6,0,0,0,0,0
perec004,Cionel Perez,BAL,,2022,3,0,0,0,0,1,0,3,0,1,0,0,0
bautf001,Felix Bautista,BAL,,2022,3,1,1,1,0,1,1,4,0,0,0,1,0
votha001,Austin Voth,BAL,,2022,17,7,2,2,3,3,1,27,0,1,0,0,1
bakeb001,Bryan Baker,BAL,,2022,1,0,0,0,0,0,0,1,0,0,0,0,0
tated001,Dillon Tate,BAL,,2022,2,1,1,1,0,0,0,3,0,0,0,0,0
perec004,Cionel Perez,BAL,,2022,1,1,0,0,1,0,0,3,0,0,0,0,0
krehj001,Joey Krehbiel,BAL,,2022,1,2,0,0,0,0,0,3,0,0,0,0,0
bautf001,Felix Bautista,BAL,,2022,5,0,0,0,0,3,0,6,1,0,0,1,0
watks003,Spenser Watkins,BAL,,2022,18,5,2,2,2,5,0,26,1,0,1,0,1
bakeb001,Bryan Baker,BAL,,2022,2,1,1,1,2,2,0,5,0,0,0,0,0
akink001,Keegan Akin,BAL,,2022,1,3,2,2,0,0,0,4,0,0,0,0,0
headl001,Louis Head,BAL,,2022,5,3,0,0,2,1,0,10,0,0,0,0,0
vespn001,Nick Vespi,BAL,,2022,1,0,0,0,0,0,0,1,0,0,0,0,0
lylej001,Jordan Lyles,BAL,,2022,21,9,2,1,0,2,1,27,0,0,0,0,1
tated001,Dillon Tate,BAL,,2022,3,2,1,1,0,1,0,5,0,0,0,0,0
krehj001,Joey Krehbiel,BAL,,2022,3,0,0,0,0,0,0,3,0,0,0,0,0
bautf001,Felix Bautista,BAL,,2022,6,0,0,0,0,2,0,6,0,1,0,0,0
