date,home,away,home_score,away_score,home_elo,away_elo,home_fip_adj,away_fip_adj,travel_penalty,home_win_prob,home_won,log_loss,brier
2025-08-11,MIL,PIT,7,1,1731.3,1486.9,0,0,0,0.8486,1,0.1642,0.0229
2025-08-11,STL,COL,3,2,1482.8,1325.6,0,0,0,0.7723,1,0.2583,0.0518
2025-08-11,TEX,AZ,7,6,1573.9,1500.8,0,0,0,0.6764,1,0.391,0.1047
2025-08-11,HOU,BOS,7,6,1580.7,1644.4,0,0,15,0.5092,1,0.675,0.2409
2025-08-11,LAA,LAD,7,4,1484.5,1594.6,0,0,0,0.4213,1,0.8644,0.3349
2025-08-11,SF,SD,1,4,1480.9,1590.3,0,0,0,0.4224,0,0.5488,0.1784
2025-08-11,ATH,TB,4,7,1583.5,1491.1,0,0,0,0.7002,0,1.2048,0.4903
2025-08-12,BAL,SEA,0,1,1507.5,1625.0,0,0,15,0.432,0,0.5656,0.1866
2025-08-12,CIN,PHI,6,1,1557.3,1655.1,0,0,0,0.4387,1,0.8239,0.315
2025-08-12,CLE,MIA,4,3,1569.4,1571.0,0,0,0,0.5762,1,0.5512,0.1796
2025-08-12,NYY,MIN,9,1,1513.1,1482.4,0,0,0,0.6209,1,0.4765,0.1437
2025-08-12,TOR,CHC,5,1,1598.4,1587.3,0,0,0,0.594,1,0.5209,0.1648
2025-08-12,NYM,ATL,13,5,1483.2,1486.4,0,0,0,0.574,1,0.5551,0.1815
2025-08-12,KC,WSH,8,5,1580.7,1432.6,0,0,0,0.7631,1,0.2704,0.0561
2025-08-12,CWS,DET,9,6,1499.7,1498.2,0,0,0,0.5807,1,0.5435,0.1758
2025-08-12,MIL,PIT,14,0,1736.6,1481.6,0,0,0,0.8563,1,0.1552,0.0207
2025-08-12,STL,COL,0,3,1485.7,1322.6,0,0,0,0.7782,0,1.5062,0.6057
2025-08-12,TEX,AZ,2,3,1578.2,1496.5,0,0,0,0.6872,0,1.1623,0.4723
2025-08-12,HOU,BOS,1,14,1587.6,1637.5,0,0,0,0.5075,0,0.7082,0.2575
2025-08-12,LAA,LAD,7,6,1499.7,1579.3,0,0,0,0.4647,1,0.7664,0.2866
2025-08-12,SF,SD,1,5,1469.8,1601.5,0,0,0,0.3914,0,0.4965,0.1532
2025-08-12,ATH,TB,6,0,1564.9,1509.7,0,0,0,0.6534,1,0.4256,0.1201
2025-08-13,KC,WSH,7,8,1586.9,1426.4,0,0,0,0.7756,0,1.4944,0.6016
2025-08-13,CWS,DET,0,1,1511.3,1486.5,0,0,0,0.6129,0,0.949,0.3756
2025-08-13,MIL,PIT,12,5,1743.6,1474.6,0,0,0,0.8659,1,0.144,0.018
2025-08-13,STL,COL,5,6,1465.6,1342.7,0,0,0,0.7358,0,1.331,0.5414
2025-08-13,TEX,AZ,4,6,1569.0,1505.7,0,0,0,0.6641,0,1.0909,0.441
2025-08-13,SF,SD,1,11,1457.9,1613.4,0,0,0,0.3593,0,0.4452,0.1291
2025-08-13,CIN,PHI,8,0,1576.6,1635.8,0,0,0,0.4938,1,0.7055,0.2562
2025-08-13,BAL,SEA,4,3,1502.1,1630.4,0,0,0,0.396,1,0.9264,0.3649
2025-08-13,CLE,MIA,4,13,1575.3,1565.1,0,0,0,0.5927,0,0.8981,0.3512
2025-08-13,NYY,MIN,1,4,1529.6,1466.0,0,0,0,0.6643,0,1.0916,0.4413
2025-08-13,TOR,CHC,1,4,1611.4,1574.3,0,0,0,0.6295,0,0.993,0.3963
2025-08-13,HOU,BOS,4,1,1561.4,1663.6,0,0,0,0.4325,1,0.8382,0.3221
2025-08-13,NYM,ATL,6,11,1501.9,1467.7,0,0,0,0.6256,0,0.9824,0.3914
2025-08-13,LAA,LAD,6,5,1506.9,1572.2,0,0,0,0.4852,1,0.7231,0.265
2025-08-13,ATH,TB,2,8,1578.0,1496.6,0,0,0,0.6869,0,1.1611,0.4718
2025-08-14,BAL,SEA,5,3,1510.0,1622.5,0,0,0,0.4179,1,0.8724,0.3388
2025-08-14,TOR,CHC,2,1,1594.2,1591.5,0,0,0,0.5824,1,0.5406,0.1744
2025-08-14,CLE,MIA,9,4,1548.1,1592.3,0,0,0,0.5155,1,0.6625,0.2347
2025-08-14,WSH,PHI,3,2,1436.4,1614.2,0,0,0,0.3303,1,1.1076,0.4484
2025-08-14,NYM,ATL,3,4,1479.8,1489.8,0,0,0,0.5644,0,0.8311,0.3186
2025-08-14,MIN,DET,3,4,1483.9,1494.9,0,0,0,0.5629,0,0.8276,0.3169
2025-08-14,COL,AZ,2,8,1352.4,1519.8,0,0,0,0.3436,0,0.4209,0.118
2025-08-15,CHC,PIT,2,3,1585.7,1469.6,0,0,0,0.728,0,1.3021,0.53
2025-08-15,CIN,MIL,8,10,1598.2,1748.6,0,0,0,0.3661,0,0.4559,0.1341
2025-08-15,WSH,PHI,2,6,1445.0,1605.6,0,0,0,0.3526,0,0.4348,0.1243
2025-08-15,TOR,TEX,6,5,1600.0,1554.9,0,0,0,0.6403,1,0.4459,0.1294
2025-08-15,NYM,SEA,9,11,1472.0,1610.3,0,0,0,0.3823,0,0.4818,0.1462
2025-08-15,CLE,ATL,0,2,1565.1,1497.6,0,0,0,0.6694,0,1.1068,0.4481
2025-08-15,BOS,MIA,2,1,1648.6,1575.3,0,0,0,0.6767,1,0.3905,0.1045
2025-08-15,HOU,BAL,0,7,1576.5,1522.1,0,0,0,0.6524,0,1.0566,0.4256
2025-08-15,MIN,DET,0,7,1476.1,1502.7,0,0,0,0.5408,0,0.7783,0.2925
2025-08-15,KC,CWS,3,1,1576.9,1502.9,0,0,0,0.6775,1,0.3894,0.104
2025-08-15,STL,NYY,3,4,1456.0,1511.7,0,0,0,0.499,0,0.6911,0.249
2025-08-15,COL,AZ,4,3,1339.9,1532.3,0,0,0,0.3121,1,1.1646,0.4733
2025-08-15,ATH,LAA,10,3,1552.2,1513.8,0,0,0,0.6313,1,0.46,0.1359
2025-08-15,LAD,SD,3,2,1565.2,1629.5,0,0,0,0.4867,1,0.72,0.2634
2025-08-15,SF,TB,6,7,1441.8,1522.3,0,0,0,0.4633,0,0.6223,0.2146
2025-08-16,CHC,PIT,3,1,1576.1,1479.2,0,0,0,0.7056,1,0.3487,0.0867
2025-08-16,TOR,TEX,14,2,1604.9,1550.0,0,0,0,0.6531,1,0.426,0.1203
2025-08-16,WSH,PHI,2,0,1434.4,1616.2,0,0,0,0.3253,1,1.123,0.4552
2025-08-16,NYM,SEA,3,1,1464.1,1618.2,0,0,0,0.3611,1,1.0186,0.4082
2025-08-16,BOS,MIA,7,5,1652.9,1570.9,0,0,0,0.6876,1,0.3746,0.0976
2025-08-16,CIN,MIL,5,6,1590.7,1756.1,0,0,0,0.3463,0,0.425,0.1199
2025-08-16,HOU,BAL,5,4,1550.0,1548.6,0,0,0,0.5804,1,0.544,0.176
2025-08-16,CLE,ATL,1,10,1550.8,1511.8,0,0,0,0.6321,0,0.9998,0.3995
2025-08-16,KC,CWS,6,2,1583.7,1496.1,0,0,0,0.6945,1,0.3646,0.0933
2025-08-16,MIN,DET,5,8,1453.9,1524.9,0,0,0,0.477,0,0.6481,0.2275
2025-08-16,STL,NYY,8,12,1449.2,1518.4,0,0,0,0.4796,0,0.6531,0.23
2025-08-16,COL,AZ,10,7,1348.7,1523.5,0,0,0,0.3341,1,1.0962,0.4434
2025-08-16,SF,TB,1,2,1435.6,1528.5,0,0,0,0.4456,0,0.5899,0.1986
2025-08-16,LAD,SD,6,0,1572.1,1622.5,0,0,0,0.5066,1,0.68,0.2434
2025-08-16,ATH,LAA,7,2,1567.3,1498.8,0,0,0,0.6707,1,0.3995,0.1085
2025-08-17,WSH,PHI,9,11,1448.1,1602.5,0,0,0,0.3608,0,0.4476,0.1302
2025-08-17,BOS,MIA,3,5,1659.6,1564.3,0,0,0,0.7037,0,1.2163,0.4952
2025-08-17,TOR,TEX,4,10,1622.3,1532.6,0,0,0,0.6969,0,1.1938,0.4857
2025-08-17,CLE,ATL,4,5,1522.2,1540.4,0,0,0,0.5528,0,0.8046,0.3055
2025-08-17,CIN,MIL,3,2,1586.2,1760.6,0,0,0,0.3347,1,1.0945,0.4426
2025-08-17,HOU,BAL,0,12,1555.8,1542.8,0,0,0,0.5967,0,0.908,0.356
2025-08-17,MIN,DET,8,1,1441.1,1537.7,0,0,0,0.4404,1,0.8202,0.3132
2025-08-17,KC,CWS,6,2,1593.2,1486.6,0,0,0,0.7171,1,0.3326,0.08
2025-08-17,STL,NYY,4,8,1434.2,1533.4,0,0,0,0.4368,0,0.5742,0.1908
2025-08-17,CHC,PIT,4,3,1582.3,1473.0,0,0,0,0.7202,1,0.3282,0.0783
2025-08-17,COL,AZ,6,5,1365.8,1506.4,0,0,0,0.3793,1,0.9695,0.3853
2025-08-17,ATH,LAA,5,11,1578.8,1487.3,0,0,0,0.6991,0,1.201,0.4887
2025-08-17,SF,TB,7,1,1429.7,1534.5,0,0,0,0.4288,1,0.8467,0.3263
2025-08-17,LAD,SD,5,4,1590.9,1603.8,0,0,0,0.5604,1,0.5792,0.1933
2025-08-17,NYM,SEA,7,3,1477.2,1605.1,0,0,0,0.3966,1,0.9248,0.3641
2025-08-18,DET,HOU,10,0,1515.4,1525.4,0,0,0,0.5645,1,0.5719,0.1897
2025-08-18,PIT,TOR,5,2,1469.3,1596.2,0,0,0,0.398,1,0.9213,0.3624
2025-08-18,MIA,STL,3,8,1579.1,1420.8,0,0,0,0.7735,0,1.485,0.5983
2025-08-18,PHI,SEA,12,7,1609.9,1586.8,0,0,0,0.6106,1,0.4934,0.1517
2025-08-18,BOS,BAL,3,6,1644.7,1573.2,0,0,0,0.6744,0,1.1222,0.4548
2025-08-18,ATL,CWS,9,13,1548.0,1477.9,0,0,0,0.6727,0,1.1167,0.4525
2025-08-18,KC,TEX,4,3,1601.9,1558.7,0,0,0,0.6376,1,0.45,0.1313
2025-08-18,COL,LAD,4,3,1373.9,1597.0,0,0,0,0.2754,1,1.2896,0.5251
2025-08-18,LAA,CIN,1,4,1513.4,1594.8,0,0,0,0.4622,0,0.6202,0.2136
2025-08-18,AZ,CLE,1,3,1498.3,1514.6,0,0,0,0.5554,0,0.8106,0.3085
2025-08-18,SD,SF,3,4,1597.7,1450.9,0,0,0,0.7617,0,1.4341,0.5801
2025-08-18,CHC,MIL,6,4,1586.0,1752.0,0,0,0,0.3454,1,1.0629,0.4284
2025-08-19,CHC,MIL,4,1,1599.4,1738.6,0,0,0,0.381,1,0.9649,0.3831
2025-08-19,DET,HOU,1,0,1536.2,1504.6,0,0,0,0.6222,1,0.4746,0.1428
2025-08-19,PIT,TOR,3,7,1485.1,1580.4,0,0,0,0.4422,0,0.5838,0.1956
2025-08-19,MIA,STL,4,7,1553.3,1446.6,0,0,0,0.7172,0,1.2629,0.5143
2025-08-19,WSH,NYM,1,8,1440.7,1495.6,0,0,0,0.5002,0,0.6935,0.2502
2025-08-19,PHI,SEA,6,4,1623.7,1573.0,0,0,0,0.6476,1,0.4344,0.1242
2025-08-19,BOS,BAL,3,4,1626.6,1591.3,0,0,0,0.6271,0,0.9864,0.3932
2025-08-19,ATL,CWS,11,10,1527.1,1498.9,0,0,0,0.6174,1,0.4822,0.1464
2025-08-19,TB,NYY,3,13,1513.3,1546.8,0,0,0,0.5308,0,0.7567,0.2817
2025-08-19,KC,TEX,5,2,1606.8,1553.8,0,0,0,0.6506,1,0.4298,0.122
2025-08-19,MIN,ATH,3,6,1463.4,1552.6,0,0,15,0.4723,0,0.6393,0.2231
2025-08-19,COL,LAD,4,11,1383.0,1587.9,0,0,0,0.2968,0,0.3521,0.0881
2025-08-19,LAA,CIN,4,6,1501.1,1607.1,0,0,0,0.4271,0,0.557,0.1824
2025-08-19,AZ,CLE,6,5,1486.2,1526.8,0,0,0,0.5208,1,0.6525,0.2297
2025-08-19,SD,SF,5,1,1587.8,1460.8,0,0,0,0.7404,1,0.3006,0.0674
2025-08-20,PIT,TOR,2,1,1471.5,1594.1,0,0,0,0.4039,1,0.9065,0.3553
2025-08-20,PHI,SEA,11,2,1631.3,1565.4,0,0,0,0.6672,1,0.4046,0.1107
2025-08-20,DET,HOU,7,2,1541.4,1499.4,0,0,0,0.636,1,0.4525,0.1325
2025-08-20,AZ,CLE,3,2,1492.7,1520.2,0,0,0,0.5395,1,0.6172,0.2121
2025-08-20,MIA,STL,6,2,1534.3,1465.6,0,0,0,0.6709,1,0.3992,0.1083
2025-08-20,WSH,NYM,5,4,1420.4,1515.9,0,0,0,0.442,1,0.8164,0.3113
2025-08-20,ATL,CWS,1,0,1532.3,1493.7,0,0,0,0.6316,1,0.4596,0.1357
2025-08-20,TB,NYY,4,6,1488.2,1571.9,0,0,0,0.4588,0,0.6139,0.2105
2025-08-20,KC,TEX,3,6,1616.2,1544.3,0,0,0,0.675,0,1.1239,0.4556
2025-08-20,MIN,ATH,2,4,1451.4,1564.6,0,0,0,0.4169,0,0.5394,0.1738
2025-08-20,CHC,MIL,4,3,1615.5,1722.5,0,0,0,0.4257,1,0.854,0.3298
2025-08-20,COL,LAD,8,3,1371.7,1599.1,0,0,0,0.2704,1,1.3078,0.5323
2025-08-20,LAA,CIN,2,1,1492.1,1616.1,0,0,0,0.402,1,0.9112,0.3575
2025-08-20,SD,SF,8,1,1595.7,1452.9,0,0,0,0.7575,1,0.2778,0.0588
2025-08-21,MIN,ATH,3,8,1442.7,1573.4,0,0,0,0.3927,0,0.4988,0.1543
2025-08-21,KC,TEX,6,4,1598.1,1562.4,0,0,0,0.6276,1,0.4658,0.1386
2025-08-21,CHC,MIL,1,4,1623.1,1714.9,0,0,0,0.4472,0,0.5928,0.2
2025-08-21,COL,LAD,5,9,1395.4,1575.5,0,0,0,0.3275,0,0.3967,0.1072
2025-08-21,WSH,NYM,9,3,1427.8,1508.5,0,0,0,0.4632,1,0.7697,0.2882
2025-08-21,SD,SF,8,4,1605.2,1443.4,0,0,0,0.7769,1,0.2524,0.0498
2025-08-21,BAL,HOU,2,7,1599.9,1486.6,0,0,0,0.7248,0,1.2904,0.5254
2025-08-21,NYY,BOS,3,6,1581.6,1618.1,0,0,0,0.5267,0,0.7479,0.2774
2025-08-21,TB,STL,4,7,1478.5,1455.3,0,0,0,0.6106,0,0.9431,0.3728
2025-08-22,PIT,COL,9,0,1479.3,1385.7,0,0,15,0.7195,1,0.3292,0.0787
2025-08-22,PHI,WSH,4,5,1646.1,1448.0,0,0,0,0.8111,0,1.6666,0.6579
2025-08-22,BAL,HOU,7,10,1575.2,1511.3,0,0,0,0.6647,0,1.0926,0.4418
2025-08-22,NYY,BOS,0,1,1567.3,1632.4,0,0,0,0.4853,0,0.6643,0.2356
2025-08-22,DET,KC,7,5,1554.2,1606.2,0,0,0,0.5044,1,0.6845,0.2457
2025-08-22,MIA,TOR,2,5,1544.6,1586.2,0,0,0,0.5192,0,0.7323,0.2696
2025-08-22,ATL,NYM,7,12,1537.3,1488.3,0,0,0,0.6453,0,1.0366,0.4165
2025-08-22,TB,STL,10,6,1461.7,1472.1,0,0,0,0.5639,1,0.5729,0.1902
2025-08-22,CWS,MIN,7,9,1488.7,1429.4,0,0,0,0.6588,0,1.0752,0.434
2025-08-22,TEX,CLE,4,3,1554.4,1513.9,0,0,0,0.634,1,0.4557,0.134
2025-08-22,MIL,SF,5,4,1726.8,1436.7,0,0,15,0.8882,1,0.1185,0.0125
2025-08-22,LAA,CHC,2,3,1500.0,1611.2,0,0,0,0.4198,0,0.5444,0.1762
2025-08-22,AZ,CIN,6,5,1499.0,1608.2,0,0,0,0.4226,1,0.8613,0.3334
2025-08-22,SD,LAD,2,1,1611.9,1585.2,0,0,0,0.6154,1,0.4854,0.1479
2025-08-22,SEA,ATH,3,2,1550.5,1586.6,0,0,0,0.5271,1,0.6403,0.2236
2025-08-23,NYY,BOS,1,12,1560.7,1639.0,0,0,0,0.4666,0,0.6284,0.2177
2025-08-23,MIA,TOR,6,7,1530.5,1600.4,0,0,0,0.4785,0,0.6511,0.229
2025-08-23,PHI,WSH,6,4,1635.8,1458.3,0,0,0,0.7922,1,0.2329,0.0432
2025-08-23,DET,KC,4,2,1564.8,1595.5,0,0,0,0.5349,1,0.6256,0.2163
2025-08-23,PIT,COL,5,1,1492.5,1372.5,0,0,0,0.7325,1,0.3113,0.0716
2025-08-23,BAL,HOU,8,9,1557.3,1529.2,0,0,0,0.6173,0,0.9604,0.381
2025-08-23,TEX,CLE,10,0,1559.3,1508.9,0,0,0,0.6472,1,0.4351,0.1245
2025-08-23,CWS,MIN,7,3,1474.6,1443.5,0,0,0,0.6214,1,0.4757,0.1433
2025-08-23,MIL,SF,1,7,1728.3,1435.2,0,0,0,0.8812,0,2.13,0.7764
2025-08-23,ATL,NYM,2,9,1514.7,1510.9,0,0,0,0.5837,0,0.8765,0.3408
2025-08-23,AZ,CIN,10,1,1506.6,1600.6,0,0,0,0.4442,1,0.8116,0.3089
2025-08-23,SD,LAD,5,1,1617.1,1579.9,0,0,0,0.6297,1,0.4625,0.1371
2025-08-23,LAA,CHC,1,12,1494.4,1616.7,0,0,0,0.4043,0,0.5181,0.1635
2025-08-23,SEA,ATH,1,2,1557.0,1580.2,0,0,0,0.5456,0,0.7888,0.2977
2025-08-24,PIT,COL,4,0,1500.6,1364.3,0,0,0,0.7505,1,0.287,0.0623
2025-08-24,TB,STL,7,2,1475.7,1458.1,0,0,0,0.6029,1,0.5059,0.1577
2025-08-24,BAL,HOU,3,2,1548.8,1537.7,0,0,0,0.594,1,0.5208,0.1648
2025-08-24,PHI,WSH,3,2,1640.0,1454.1,0,0,0,0.8001,1,0.223,0.0399
2025-08-24,ATL,NYM,4,3,1490.5,1535.2,0,0,0,0.5148,1,0.664,0.2354
2025-08-24,DET,KC,8,10,1574.9,1585.5,0,0,0,0.5636,0,0.8293,0.3177
2025-08-24,MIA,TOR,5,3,1524.0,1606.8,0,0,0,0.4601,1,0.7763,0.2915
2025-08-24,CWS,MIN,8,0,1486.6,1431.5,0,0,0,0.6534,1,0.4256,0.1201
2025-08-24,MIL,SF,3,4,1698.0,1465.5,0,0,0,0.8396,0,1.8299,0.7049
2025-08-24,TEX,CLE,5,0,1575.9,1492.4,0,0,0,0.6894,1,0.372,0.0965
2025-08-24,LAA,CHC,3,4,1475.4,1635.8,0,0,0,0.3528,0,0.4352,0.1245
2025-08-24,AZ,CIN,1,6,1531.2,1576.1,0,0,0,0.5146,0,0.7228,0.2648
2025-08-24,SD,LAD,2,8,1628.9,1568.2,0,0,0,0.6606,0,1.0805,0.4363
2025-08-24,SEA,ATH,11,4,1549.5,1587.7,0,0,0,0.5242,1,0.646,0.2264
2025-08-24,NYY,BOS,7,2,1538.3,1661.4,0,0,0,0.4033,1,0.908,0.356
2025-08-25,BAL,BOS,3,4,1554.4,1641.1,0,0,0,0.4545,0,0.6061,0.2066
2025-08-25,CLE,TB,0,9,1481.7,1489.8,0,0,0,0.567,0,0.8371,0.3215
2025-08-25,MIA,ATL,2,1,1535.5,1497.0,0,0,0,0.6313,1,0.46,0.136
2025-08-25,NYY,WSH,10,5,1558.6,1451.5,0,0,0,0.7176,1,0.3318,0.0797
2025-08-25,TOR,MIN,10,4,1595.4,1416.6,0,0,0,0.7934,1,0.2314,0.0427
2025-08-25,NYM,PHI,13,3,1528.6,1642.6,0,0,0,0.4159,1,0.8774,0.3412
2025-08-25,CWS,KC,7,0,1501.4,1597.8,0,0,0,0.4408,1,0.8192,0.3127
2025-08-25,MIL,AZ,7,5,1687.5,1513.1,0,0,0,0.7892,1,0.2367,0.0444
2025-08-25,STL,PIT,7,6,1444.0,1508.2,0,0,0,0.4868,1,0.72,0.2634
2025-08-25,TEX,LAA,0,4,1586.6,1470.8,0,0,15,0.7445,0,1.3645,0.5543
2025-08-25,SEA,SD,9,6,1568.9,1603.8,0,0,0,0.5289,1,0.637,0.222
2025-08-25,ATH,DET,8,3,1568.2,1562.6,0,0,0,0.5864,1,0.5338,0.1711
2025-08-25,LAD,CIN,7,0,1593.2,1594.1,0,0,0,0.5772,1,0.5495,0.1787
2025-08-26,BAL,BOS,0,5,1548.4,1647.2,0,0,0,0.4373,0,0.575,0.1912
2025-08-26,CLE,TB,3,0,1455.7,1515.8,0,0,0,0.4926,1,0.7081,0.2575
2025-08-26,MIA,ATL,2,11,1540.5,1492.0,0,0,0,0.6446,0,1.0346,0.4156
2025-08-26,NYY,WSH,5,1,1568.2,1441.9,0,0,0,0.7396,1,0.3016,0.0678
2025-08-26,TOR,MIN,5,7,1602.8,1409.2,0,0,0,0.8071,0,1.6456,0.6514
2025-08-26,NYM,PHI,6,5,1555.2,1616.0,0,0,0,0.4917,1,0.7098,0.2583
2025-08-26,CWS,KC,4,5,1523.7,1575.5,0,0,0,0.5046,0,0.7025,0.2547
2025-08-26,MIL,AZ,9,8,1691.8,1508.8,0,0,0,0.7973,1,0.2265,0.0411
2025-08-26,STL,PIT,3,8,1450.9,1501.3,0,0,0,0.5067,0,0.7066,0.2567
2025-08-26,TEX,LAA,7,3,1564.4,1493.1,0,0,0,0.6741,1,0.3943,0.1062
2025-08-26,HOU,COL,1,6,1532.1,1356.8,0,0,0,0.7902,0,1.5614,0.6243
2025-08-26,SEA,SD,6,7,1581.8,1591.0,0,0,0,0.5655,0,0.8336,0.3198
2025-08-26,SF,CHC,5,2,1476.0,1640.3,0,0,0,0.3477,1,1.0564,0.4255
2025-08-26,ATH,DET,7,6,1583.0,1547.8,0,0,0,0.627,1,0.4668,0.1391
2025-08-26,LAD,CIN,6,3,1610.8,1576.6,0,0,0,0.6257,1,0.4689,0.1401
2025-08-27,NYY,WSH,11,2,1576.2,1434.0,0,0,0,0.7568,1,0.2787,0.0592
2025-08-27,CLE,TB,4,3,1469.4,1502.1,0,0,0,0.5319,1,0.6312,0.2191
2025-08-27,MIA,ATL,1,12,1511.4,1521.1,0,0,0,0.5649,0,0.8322,0.3191
2025-08-27,SEA,SD,4,3,1574.0,1598.8,0,0,0,0.5433,1,0.61,0.2085
2025-08-27,BAL,BOS,2,3,1533.4,1662.2,0,0,0,0.3954,0,0.5031,0.1563
2025-08-27,TOR,MIN,9,8,1586.5,1425.5,0,0,0,0.7762,1,0.2533,0.0501
2025-08-27,NYM,PHI,6,0,1562.1,1609.1,0,0,0,0.5115,1,0.6705,0.2387
2025-08-27,CWS,KC,1,12,1516.9,1582.3,0,0,0,0.485,0,0.6635,0.2352
2025-08-27,MIL,AZ,2,3,1694.4,1506.2,0,0,0,0.8021,0,1.6201,0.6434
2025-08-27,STL,PIT,1,2,1433.2,1519.0,0,0,0,0.4557,0,0.6082,0.2077
2025-08-27,TEX,LAA,20,3,1574.5,1482.9,0,0,0,0.6993,1,0.3577,0.0904
2025-08-27,HOU,COL,4,0,1505.9,1383.0,0,0,0,0.7357,1,0.3069,0.0698
2025-08-27,LAD,CIN,5,1,1621.0,1566.3,0,0,0,0.6528,1,0.4265,0.1205
2025-08-27,SF,CHC,12,3,1492.9,1623.5,0,0,0,0.3928,1,0.9343,0.3686
2025-08-27,ATH,DET,7,0,1588.1,1542.7,0,0,0,0.6406,1,0.4454,0.1292
2025-08-28,BAL,BOS,2,3,1528.2,1667.4,0,0,0,0.3812,0,0.48,0.1453
2025-08-28,HOU,COL,4,3,1513.9,1374.9,0,0,0,0.7534,1,0.2832,0.0608
2025-08-28,MIL,AZ,4,6,1684.1,1516.5,0,0,0,0.7827,0,1.5267,0.6127
2025-08-28,STL,PIT,4,1,1427.1,1525.1,0,0,0,0.4384,1,0.8246,0.3154
2025-08-28,SF,CHC,4,3,1519.3,1597.1,0,0,0,0.4672,1,0.7611,0.2839
2025-08-28,PHI,ATL,19,4,1590.5,1549.0,0,0,0,0.6354,1,0.4535,0.133
2025-08-28,NYM,MIA,4,7,1580.7,1483.5,0,0,0,0.706,0,1.2243,0.4985
2025-08-28,CWS,NYY,4,10,1493.5,1586.7,0,0,0,0.4453,0,0.5892,0.1983
2025-08-29,CIN,STL,5,7,1555.4,1442.0,0,0,0,0.725,0,1.2911,0.5257
2025-08-29,WSH,TB,1,4,1423.4,1495.7,0,0,0,0.4751,0,0.6446,0.2257
2025-08-29,PHI,ATL,2,1,1610.3,1529.2,0,0,0,0.6865,1,0.3761,0.0983
2025-08-29,TOR,MIL,2,7,1589.4,1668.2,0,0,0,0.4659,0,0.6271,0.217
2025-08-29,BOS,PIT,2,4,1672.3,1510.2,0,0,0,0.7773,0,1.5018,0.6042
2025-08-29,CLE,SEA,5,4,1475.7,1580.2,0,0,15,0.4505,1,0.7974,0.3019
2025-08-29,NYM,MIA,19,9,1561.9,1502.2,0,0,0,0.6593,1,0.4165,0.116
2025-08-29,CWS,NYY,2,10,1476.9,1603.3,0,0,0,0.3986,0,0.5085,0.1589
2025-08-29,HOU,LAA,2,0,1517.1,1466.2,0,0,0,0.6479,1,0.4341,0.124
2025-08-29,KC,DET,3,5,1605.7,1528.1,0,0,15,0.7006,0,1.2059,0.4908
2025-08-29,MIN,SD,7,4,1422.6,1592.5,0,0,15,0.36,1,1.0217,0.4096
2025-08-29,COL,CHC,7,11,1371.7,1590.0,0,0,0,0.281,0,0.3298,0.0789
2025-08-29,ATH,TEX,2,5,1602.7,1591.2,0,0,0,0.5946,0,0.9029,0.3536
2025-08-29,LAD,AZ,0,3,1631.9,1532.5,0,0,0,0.7087,0,1.2334,0.5023
2025-08-29,SF,BAL,15,8,1526.4,1523.2,0,0,0,0.5829,1,0.5397,0.174
2025-08-30,TOR,MIL,1,4,1573.3,1684.3,0,0,0,0.4201,0,0.5449,0.1765
2025-08-30,WSH,TB,1,4,1410.7,1508.5,0,0,0,0.4387,0,0.5775,0.1925
2025-08-30,BOS,PIT,3,10,1656.4,1526.1,0,0,0,0.744,0,1.3625,0.5535
2025-08-30,NYM,MIA,8,11,1577.9,1486.3,0,0,0,0.6992,0,1.2013,0.4889
2025-08-30,PHI,ATL,3,2,1614.5,1525.0,0,0,0,0.6968,1,0.3613,0.0919
2025-08-30,CIN,STL,2,4,1540.3,1457.1,0,0,0,0.6889,0,1.1678,0.4746
2025-08-30,HOU,LAA,1,4,1524.7,1458.7,0,0,0,0.6675,0,1.101,0.4455
2025-08-30,MIN,SD,3,12,1439.5,1575.6,0,0,0,0.3855,0,0.4869,0.1486
2025-08-30,CWS,NYY,3,5,1460.3,1619.9,0,0,0,0.3539,0,0.4368,0.1252
2025-08-30,KC,DET,3,1,1591.3,1542.5,0,0,0,0.645,1,0.4385,0.126
2025-08-30,CLE,SEA,4,3,1483.3,1572.7,0,0,0,0.4507,1,0.797,0.3018
2025-08-30,SF,BAL,1,11,1543.7,1505.9,0,0,0,0.6305,0,0.9955,0.3975
2025-08-30,COL,CHC,3,4,1363.5,1598.2,0,0,0,0.2622,0,0.3041,0.0688
2025-08-30,LAD,AZ,1,6,1613.1,1551.3,0,0,0,0.6621,0,1.085,0.4384
2025-08-30,ATH,TEX,3,9,1586.3,1607.6,0,0,0,0.5484,0,0.795,0.3007
2025-08-31,CIN,STL,7,4,1525.7,1471.7,0,0,0,0.6519,1,0.4279,0.1212
2025-08-31,MIN,SD,7,2,1422.8,1592.3,0,0,0,0.341,1,1.0759,0.4343
2025-08-31,BOS,PIT,5,2,1627.2,1555.3,0,0,0,0.6749,1,0.3932,0.1057
2025-08-31,WSH,TB,4,7,1399.0,1520.1,0,0,0,0.406,0,0.5209,0.1648
2025-08-31,TOR,MIL,8,4,1562.2,1695.4,0,0,0,0.3894,1,0.9433,0.3729
2025-08-31,CLE,SEA,2,4,1490.6,1565.4,0,0,0,0.4716,0,0.6379,0.2224
2025-08-31,NYM,MIA,1,5,1559.2,1504.9,0,0,0,0.6523,0,1.0564,0.4255
2025-08-31,HOU,LAA,0,3,1506.7,1476.6,0,0,0,0.6201,0,0.9678,0.3845
