date,home,away,home_score,away_score,home_elo,away_elo,home_fip_adj,away_fip_adj,travel_penalty,home_win_prob,home_won,log_loss,brier
2025-08-22,ATL,NYM,7,12,1537.3,1488.3,2.8,30.1,0,0.6087,0,0.9382,0.3705
2025-08-22,TB,STL,10,6,1461.7,1472.1,9.1,-21.4,0,0.6065,1,0.5001,0.1549
2025-08-22,CWS,MIN,7,9,1488.7,1429.4,-11.2,9.6,0,0.6314,0,0.9982,0.3987
2025-08-22,TEX,CLE,4,3,1554.4,1513.9,34.6,-11.7,0,0.6933,1,0.3663,0.0941
2025-08-22,MIL,SF,5,4,1726.8,1436.7,-15.9,-68.2,0,0.9078,1,0.0967,0.0085
2025-08-22,LAA,CHC,2,3,1500.0,1611.2,-35.7,-1.7,0,0.373,0,0.4668,0.1391
2025-08-22,AZ,CIN,6,5,1499.0,1608.2,11.1,-17.4,0,0.4631,1,0.7699,0.2883
2025-08-22,SD,LAD,2,1,1611.9,1585.2,-15.9,37.1,0,0.5412,1,0.614,0.2105
2025-08-22,SEA,ATH,3,2,1550.5,1586.6,17.6,-12.4,0,0.5699,1,0.5623,0.185
2025-08-23,NYY,BOS,1,12,1560.7,1639.0,2.8,32.3,0,0.4247,0,0.5528,0.1803
2025-08-23,MIA,TOR,6,7,1530.5,1600.4,25.8,-11.9,0,0.5328,0,0.761,0.2839
2025-08-23,PHI,WSH,6,4,1635.8,1458.3,-9.9,-20.4,0,0.802,1,0.2206,0.0392
2025-08-23,DET,KC,4,2,1564.8,1595.5,-21.4,13.1,0,0.4853,1,0.7229,0.2649
2025-08-23,PIT,COL,5,1,1492.5,1372.5,4.3,-0.2,0,0.7375,1,0.3045,0.0689
2025-08-23,BAL,HOU,8,9,1557.3,1529.2,5.1,13.1,0,0.6063,0,0.9323,0.3676
2025-08-23,TEX,CLE,10,0,1559.3,1508.9,0.6,-4.9,0,0.6544,1,0.424,0.1194
2025-08-23,CWS,MIN,7,3,1474.6,1443.5,-11.4,-23.4,0,0.6375,1,0.4501,0.1314
2025-08-23,MIL,SF,1,7,1728.3,1435.2,13.3,39.3,0,0.8646,0,1.9993,0.7475
2025-08-23,ATL,NYM,2,9,1514.7,1510.9,-24.2,1.6,0,0.5473,0,0.7926,0.2996
2025-08-23,AZ,CIN,10,1,1506.6,1600.6,4.1,12.8,0,0.4318,1,0.8399,0.3229
2025-08-23,SD,LAD,5,1,1617.1,1579.9,-102.9,10.6,0,0.4694,1,0.7563,0.2815
2025-08-23,LAA,CHC,1,12,1494.4,1616.7,-75.4,14.8,0,0.2876,0,0.3392,0.0827
2025-08-23,SEA,ATH,1,2,1557.0,1580.2,20.3,-11.9,0,0.5911,0,0.8943,0.3494
2025-08-24,PIT,COL,4,0,1500.6,1364.3,45.3,-69.4,0,0.8534,1,0.1585,0.0215
2025-08-24,TB,STL,7,2,1475.7,1458.1,-4.7,3.8,0,0.5912,1,0.5256,0.1671
2025-08-24,BAL,HOU,3,2,1548.8,1537.7,34.1,-34.2,0,0.6843,1,0.3794,0.0997
2025-08-24,PHI,WSH,3,2,1640.0,1454.1,24.1,-36.4,0,0.8501,1,0.1624,0.0225
2025-08-24,ATL,NYM,4,3,1490.5,1535.2,-9.4,17.3,0,0.4763,1,0.7417,0.2743
2025-08-24,DET,KC,8,10,1574.9,1585.5,8.1,-22.9,0,0.6069,0,0.9337,0.3683
2025-08-24,MIA,TOR,5,3,1524.0,1606.8,12.6,19.1,0,0.4508,1,0.7967,0.3016
2025-08-24,CWS,MIN,8,0,1486.6,1431.5,-27.2,-4.4,0,0.6232,1,0.473,0.142
2025-08-24,MIL,SF,3,4,1698.0,1465.5,16.1,6.1,0,0.8472,0,1.8785,0.7177
2025-08-24,TEX,CLE,5,0,1575.9,1492.4,10.3,-5.4,0,0.7084,1,0.3447,0.085
2025-08-24,LAA,CHC,3,4,1475.4,1635.8,-10.7,-11.9,0,0.3545,0,0.4377,0.1257
2025-08-24,AZ,CIN,1,6,1531.2,1576.1,-8.2,4.8,0,0.4959,0,0.6849,0.2459
2025-08-24,SD,LAD,2,8,1628.9,1568.2,17.1,30.8,0,0.6426,0,1.0289,0.4129
2025-08-24,SEA,ATH,11,4,1549.5,1587.7,20.6,-2.2,0,0.5567,1,0.5858,0.1965
2025-08-24,NYY,BOS,7,2,1538.3,1661.4,9.8,-17.7,0,0.4419,1,0.8166,0.3115
2025-08-25,BAL,BOS,3,4,1554.4,1641.1,-29.7,19.3,0,0.3859,0,0.4877,0.1489
2025-08-25,CLE,TB,0,9,1481.7,1489.8,-3.9,24.6,0,0.5264,0,0.7474,0.2771
2025-08-25,MIA,ATL,2,1,1535.5,1497.0,8.8,-8.9,0,0.6547,1,0.4235,0.1192
2025-08-25,NYY,WSH,10,5,1558.6,1451.5,10.8,-1.4,0,0.7317,1,0.3124,0.072
2025-08-25,TOR,MIN,10,4,1595.4,1416.6,-20.4,10.8,0,0.7624,1,0.2713,0.0565
2025-08-25,NYM,PHI,13,3,1528.6,1642.6,1.3,40.6,0,0.3622,1,1.0154,0.4067
2025-08-25,CWS,KC,7,0,1501.4,1597.8,1.8,0.1,0,0.4433,1,0.8136,0.3099
2025-08-25,MIL,AZ,7,5,1687.5,1513.1,25.3,-9.9,0,0.821,1,0.1972,0.032
2025-08-25,STL,PIT,7,6,1444.0,1508.2,-2.4,-18.7,0,0.5101,1,0.6731,0.24
2025-08-25,TEX,LAA,0,4,1586.6,1470.8,13.3,11.1,0,0.7303,0,1.3104,0.5333
2025-08-25,SEA,SD,9,6,1568.9,1603.8,-24.9,-25.9,0,0.5303,1,0.6343,0.2206
2025-08-25,ATH,DET,8,3,1568.2,1562.6,-11.2,43.1,0,0.5092,1,0.6749,0.2409
2025-08-25,LAD,CIN,7,0,1593.2,1594.1,31.1,22.6,0,0.5891,1,0.5291,0.1688
2025-08-26,BAL,BOS,0,5,1548.4,1647.2,43.1,0.1,0,0.4988,0,0.6908,0.2488
2025-08-26,CLE,TB,3,0,1455.7,1515.8,29.8,-4.9,0,0.5425,1,0.6116,0.2093
2025-08-26,MIA,ATL,2,11,1540.5,1492.0,-2.7,24.3,0,0.6083,0,0.9372,0.37
2025-08-26,NYY,WSH,5,1,1568.2,1441.9,-11.2,10.8,0,0.7145,1,0.3362,0.0815
2025-08-26,TOR,MIN,5,7,1602.8,1409.2,4.1,-18.2,0,0.8263,0,1.7502,0.6827
2025-08-26,NYM,PHI,6,5,1555.2,1616.0,-5.4,32.1,0,0.4381,1,0.8254,0.3158
2025-08-26,CWS,KC,4,5,1523.7,1575.5,-1.7,-10.4,0,0.5172,0,0.7282,0.2675
2025-08-26,MIL,AZ,9,8,1691.8,1508.8,13.8,-0.9,0,0.8107,1,0.2098,0.0358
2025-08-26,STL,PIT,3,8,1450.9,1501.3,-12.7,3.8,0,0.4829,0,0.6596,0.2332
2025-08-26,TEX,LAA,7,3,1564.4,1493.1,-1.9,-1.4,0,0.6735,1,0.3953,0.1066
2025-08-26,HOU,COL,1,6,1532.1,1356.8,25.8,-21.7,0,0.8319,0,1.7833,0.6921
2025-08-26,SEA,SD,6,7,1581.8,1591.0,7.6,15.3,0,0.5545,0,0.8087,0.3075
2025-08-26,SF,CHC,5,2,1476.0,1640.3,8.3,13.1,0,0.3415,1,1.0743,0.4336
2025-08-26,ATH,DET,7,6,1583.0,1547.8,-47.4,-19.7,0,0.5889,1,0.5294,0.169
2025-08-26,LAD,CIN,6,3,1610.8,1576.6,15.6,-3.9,0,0.6516,1,0.4284,0.1214
2025-08-27,NYY,WSH,11,2,1576.2,1434.0,27.6,-8.9,0,0.7934,1,0.2315,0.0427
2025-08-27,CLE,TB,4,3,1469.4,1502.1,-11.7,8.3,0,0.5032,1,0.6868,0.2468
2025-08-27,MIA,ATL,1,12,1511.4,1521.1,-10.9,2.8,0,0.5454,0,0.7883,0.2974
2025-08-27,SEA,SD,4,3,1574.0,1598.8,17.6,-15.9,0,0.5906,1,0.5265,0.1676
2025-08-27,BAL,BOS,2,3,1533.4,1662.2,12.6,-0.4,0,0.4134,0,0.5334,0.1709
2025-08-27,TOR,MIN,9,8,1586.5,1425.5,8.1,-8.7,0,0.7925,1,0.2326,0.0431
2025-08-27,NYM,PHI,6,0,1562.1,1609.1,30.1,-22.4,0,0.5861,1,0.5342,0.1713
2025-08-27,CWS,KC,1,12,1516.9,1582.3,-11.2,4.3,0,0.4627,0,0.6212,0.2141
2025-08-27,MIL,AZ,2,3,1694.4,1506.2,36.8,11.1,0,0.8246,0,1.7407,0.68
2025-08-27,STL,PIT,1,2,1433.2,1519.0,19.6,21.1,0,0.4536,0,0.6043,0.2057
2025-08-27,TEX,LAA,20,3,1574.5,1482.9,11.3,-46.9,0,0.7648,1,0.2681,0.0553
2025-08-27,HOU,COL,4,0,1505.9,1383.0,20.1,-33.9,0,0.7916,1,0.2337,0.0434
2025-08-27,LAD,CIN,5,1,1621.0,1566.3,56.8,9.1,0,0.7122,1,0.3393,0.0828
2025-08-27,SF,CHC,12,3,1492.9,1623.5,-68.2,1.6,0,0.3022,1,1.1967,0.4869
2025-08-27,ATH,DET,7,0,1588.1,1542.7,-12.4,7.3,0,0.614,1,0.4877,0.149
2025-08-28,BAL,BOS,2,3,1528.2,1667.4,0.1,32.3,0,0.3385,0,0.4132,0.1146
2025-08-28,HOU,COL,4,3,1513.9,1374.9,-23.2,-0.2,0,0.728,1,0.3175,0.074
2025-08-28,MIL,AZ,4,6,1684.1,1516.5,-15.9,-16.7,0,0.7835,0,1.53,0.6138
2025-08-28,STL,PIT,4,1,1427.1,1525.1,-21.4,35.1,0,0.3606,1,1.0201,0.4089
2025-08-28,SF,CHC,4,3,1519.3,1597.1,39.3,-17.2,0,0.5483,1,0.601,0.204
2025-08-28,PHI,ATL,19,4,1590.5,1549.0,-9.9,-24.2,0,0.6542,1,0.4244,0.1196
2025-08-28,NYM,MIA,4,7,1580.7,1483.5,1.6,-18.2,0,0.7291,0,1.3059,0.5315
2025-08-28,CWS,NYY,4,10,1493.5,1586.7,-11.4,2.8,0,0.4251,0,0.5535,0.1807
2025-08-29,CIN,STL,5,7,1555.4,1442.0,-17.4,3.8,0,0.7,0,1.204,0.49
2025-08-29,WSH,TB,1,4,1423.4,1495.7,-20.4,9.1,0,0.4331,0,0.5675,0.1875
2025-08-29,PHI,ATL,2,1,1610.3,1529.2,24.1,-9.4,0,0.7264,1,0.3196,0.0748
2025-08-29,TOR,MIL,2,7,1589.4,1668.2,-7.4,13.3,0,0.4363,0,0.5732,0.1903
2025-08-29,BOS,PIT,2,4,1672.3,1510.2,-52.2,45.3,0,0.6657,0,1.0956,0.4431
2025-08-29,CLE,SEA,5,4,1475.7,1580.2,-4.9,20.3,0,0.3941,1,0.9313,0.3672
2025-08-29,NYM,MIA,19,9,1561.9,1502.2,-3.4,12.6,0,0.6384,1,0.4488,0.1308
2025-08-29,CWS,NYY,2,10,1476.9,1603.3,-27.2,9.8,0,0.3488,0,0.429,0.1217
2025-08-29,HOU,LAA,2,0,1517.1,1466.2,13.1,-35.7,0,0.709,1,0.344,0.0847
2025-08-29,KC,DET,3,5,1605.7,1528.1,-22.9,-21.4,0,0.6803,0,1.1403,0.4628
2025-08-29,MIN,SD,7,4,1422.6,1592.5,9.6,-102.9,0,0.4964,1,0.7003,0.2536
2025-08-29,COL,CHC,7,11,1371.7,1590.0,-32.4,14.8,0,0.2294,0,0.2606,0.0526
2025-08-29,ATH,TEX,2,5,1602.7,1591.2,-11.9,0.6,0,0.5771,0,0.8607,0.3331
2025-08-29,LAD,AZ,0,3,1631.9,1532.5,37.1,-8.2,0,0.7594,0,1.4248,0.5768
2025-08-29,SF,BAL,15,8,1526.4,1523.2,6.1,5.1,0,0.5843,1,0.5373,0.1728
2025-08-30,TOR,MIL,1,4,1573.3,1684.3,19.1,4.1,0,0.4413,0,0.5821,0.1947
2025-08-30,WSH,TB,1,4,1410.7,1508.5,-36.4,-4.7,0,0.3943,0,0.5014,0.1555
2025-08-30,BOS,PIT,3,10,1656.4,1526.1,-17.7,-18.7,0,0.7451,0,1.3667,0.5551
2025-08-30,NYM,MIA,8,11,1577.9,1486.3,17.3,8.8,0,0.7094,0,1.2358,0.5032
2025-08-30,PHI,ATL,3,2,1614.5,1525.0,40.6,37.6,0,0.7004,1,0.3561,0.0897
2025-08-30,CIN,STL,2,4,1540.3,1457.1,12.8,-2.4,0,0.7074,0,1.2291,0.5005
2025-08-30,HOU,LAA,1,4,1524.7,1458.7,-34.2,-10.7,0,0.6368,0,1.0128,0.4055
2025-08-30,MIN,SD,3,12,1439.5,1575.6,-4.4,17.1,0,0.3566,0,0.441,0.1272
2025-08-30,CWS,NYY,3,5,1460.3,1619.9,1.8,10.8,0,0.3421,0,0.4188,0.1171
2025-08-30,KC,DET,3,1,1591.3,1542.5,8.8,8.1,0,0.646,1,0.437,0.1253
2025-08-30,CLE,SEA,4,3,1483.3,1572.7,-5.4,20.6,0,0.414,1,0.882,0.3434
2025-08-30,SF,BAL,1,11,1543.7,1505.9,-48.4,34.1,0,0.5148,0,0.7232,0.265
2025-08-30,COL,CHC,3,4,1363.5,1598.2,-69.4,-1.7,0,0.194,0,0.2156,0.0376
2025-08-30,LAD,AZ,1,6,1613.1,1551.3,10.6,-9.9,0,0.688,0,1.1647,0.4733
2025-08-30,ATH,TEX,3,9,1586.3,1607.6,-17.7,10.3,0,0.5083,0,0.7098,0.2583
2025-08-31,CIN,STL,7,4,1525.7,1471.7,4.8,-12.7,0,0.6744,1,0.394,0.106
2025-08-31,MIN,SD,7,2,1422.8,1592.3,10.8,11.8,0,0.3397,1,1.0797,0.436
2025-08-31,BOS,PIT,5,2,1627.2,1555.3,0.1,3.8,0,0.6701,1,0.4003,0.1088
2025-08-31,WSH,TB,4,7,1399.0,1520.1,-1.4,24.6,0,0.3705,0,0.4628,0.1373
2025-08-31,TOR,MIL,8,4,1562.2,1695.4,-20.4,25.3,0,0.3289,1,1.1121,0.4504
2025-08-31,CLE,SEA,2,4,1490.6,1565.4,-3.9,-24.9,0,0.5018,0,0.6967,0.2518
2025-08-31,NYM,MIA,1,5,1559.2,1504.9,1.3,-2.7,0,0.6575,0,1.0715,0.4323
2025-08-31,HOU,LAA,0,3,1506.7,1476.6,25.8,11.1,0,0.6399,0,1.0213,0.4094
2025-08-31,KC,DET,0,5,1598.9,1534.9,13.1,43.1,0,0.6253,0,0.9817,0.391
2025-08-31,CWS,NYY,3,2,1453.0,1627.1,-1.7,-11.2,0,0.3473,1,1.0575,0.426
2025-08-31,COL,CHC,6,5,1360.2,1601.5,-21.7,13.1,0,0.2189,1,1.5193,0.6102
2025-08-31,SF,BAL,13,2,1514.0,1535.6,8.3,-29.7,0,0.6013,1,0.5087,0.159
2025-08-31,ATH,TEX,6,9,1565.2,1628.7,-11.2,13.3,0,0.4526,0,0.6026,0.2048
2025-08-31,LAD,AZ,5,4,1590.0,1574.3,30.8,-0.9,0,0.6433,1,0.4411,0.1272
2025-08-31,PHI,ATL,1,3,1618.6,1520.9,32.1,24.3,0,0.7157,0,1.2577,0.5122
2025-09-01,WSH,MIA,2,0,1388.4,1525.4,19.6,-1.9,0,0.4137,1,0.8826,0.3437
2025-09-01,DET,NYM,8,10,1558.1,1538.7,-19.7,-5.4,0,0.5856,0,0.8809,0.3429
2025-09-01,CIN,TOR,5,4,1535.1,1580.7,22.6,4.1,0,0.5401,1,0.6161,0.2116
2025-09-01,BOS,CLE,6,4,1635.9,1480.6,-0.4,29.8,0,0.7382,1,0.3035,0.0685
2025-09-01,HOU,LAA,8,3,1489.8,1493.6,-32.7,-1.4,0,0.5287,1,0.6374,0.2222
2025-09-01,MIN,CWS,5,6,1444.8,1461.6,-18.2,-16.7,0,0.5526,0,0.8043,0.3053
2025-09-01,STL,ATH,3,11,1462.3,1552.1,19.6,-12.4,0,0.496,0,0.6852,0.246
2025-09-01,CHC,ATL,7,6,1592.2,1535.8,1.6,-8.9,0,0.6685,1,0.4027,0.1099
2025-09-01,COL,SF,2,8,1369.5,1536.2,-33.9,9.1,0,0.291,0,0.3439,0.0847
2025-09-01,MIL,PHI,8,10,1676.8,1603.7,13.8,-22.4,0,0.7203,0,1.2742,0.5189
2025-09-01,SD,BAL,3,4,1570.3,1513.4,15.3,43.1,0,0.6189,0,0.9646,0.383
2025-09-01,TB,SEA,10,2,1530.8,1575.4,-4.9,7.6,0,0.497,1,0.6992,0.253
2025-09-01,AZ,TEX,5,7,1568.8,1641.9,11.1,-1.9,0,0.4927,0,0.6787,0.2428
2025-09-02,DET,NYM,5,12,1544.9,1551.9,-34.7,30.1,0,0.4758,0,0.6459,0.2264
2025-09-02,PIT,LAD,9,7,1546.6,1595.5,21.1,15.6,0,0.5166,1,0.6605,0.2337
2025-09-02,CIN,TOR,9,12,1541.7,1574.1,-13.2,-11.9,0,0.5307,0,0.7565,0.2816
2025-09-02,BOS,CLE,11,7,1640.6,1475.9,32.3,-11.7,0,0.8203,1,0.1981,0.0323
2025-09-02,WSH,MIA,5,2,1401.1,1512.7,-8.9,-18.2,0,0.4323,1,0.8386,0.3223
2025-09-02,TB,SEA,6,5,1551.7,1554.5,8.3,17.6,0,0.5615,1,0.5772,0.1923
2025-09-02,KC,LAA,1,5,1575.7,1478.3,-10.4,-15.2,0,0.7119,0,1.2445,0.5068
2025-09-02,CHC,ATL,4,3,1596.8,1531.2,-17.2,2.8,0,0.641,1,0.4448,0.1289
2025-09-02,MIN,CWS,3,12,1437.1,1469.2,-8.7,-11.4,0,0.5369,0,0.7697,0.2882
2025-09-02,STL,ATH,2,1,1443.3,1571.1,-21.4,1.8,0,0.3652,1,1.0072,0.4029
2025-09-02,HOU,NYY,1,7,1505.1,1618.6,20.1,27.6,0,0.4061,0,0.5211,0.1649
2025-09-02,COL,SF,4,7,1357.1,1548.7,-0.2,39.3,0,0.2662,0,0.3095,0.0709
2025-09-02,SD,BAL,2,6,1561.5,1522.2,-15.9,0.6,0,0.6101,0,0.9417,0.3722
2025-09-02,AZ,TEX,5,3,1558.8,1652.0,-16.7,11.3,0,0.4059,1,0.9018,0.353
2025-09-03,WSH,MIA,10,5,1416.4,1497.4,-20.4,12.6,0,0.416,1,0.8771,0.3411
2025-09-03,DET,NYM,6,2,1521.3,1575.5,7.3,1.6,0,0.5094,1,0.6745,0.2407
2025-09-03,AZ,TEX,2,0,1570.5,1640.3,-8.2,0.6,0,0.4661,1,0.7633,0.285
2025-09-03,SD,BAL,5,7,1541.5,1542.2,-102.9,0.1,0,0.4303,0,0.5626,0.1852
2025-09-03,PIT,LAD,3,0,1557.2,1585.0,35.1,31.1,0,0.5447,1,0.6075,0.2073
2025-09-03,CIN,TOR,9,13,1527.2,1588.7,-17.4,-7.4,0,0.4763,0,0.6468,0.2268
2025-09-03,BOS,CLE,1,8,1647.2,1469.3,19.3,15.6,0,0.7962,0,1.5905,0.6339
2025-09-03,TB,SEA,9,4,1557.6,1548.6,9.1,20.3,0,0.5753,1,0.5529,0.1804
2025-09-03,KC,LAA,3,4,1554.0,1500.1,4.3,-57.4,0,0.7275,0,1.3003,0.5293
2025-09-03,CHC,ATL,1,5,1601.3,1526.7,14.8,-9.4,0,0.708,0,1.2312,0.5013
2025-09-03,MIN,CWS,3,4,1412.9,1493.4,9.6,-27.2,0,0.5162,0,0.7261,0.2665
2025-09-03,MIL,PHI,6,3,1662.4,1618.1,-15.9,-9.9,0,0.6312,1,0.4601,0.136
2025-09-03,STL,ATH,5,1,1451.2,1563.2,3.8,-11.9,0,0.441,1,0.8188,0.3125
2025-09-03,HOU,NYY,8,7,1489.6,1634.0,-23.2,2.8,0,0.3398,1,1.0793,0.4358
2025-09-03,COL,SF,8,10,1349.1,1556.7,-32.4,6.1,0,0.2497,0,0.2873,0.0624
2025-09-04,MIL,PHI,0,2,1672.2,1608.3,13.3,24.1,0,0.6509,0,1.0523,0.4236
2025-09-04,PIT,LAD,5,3,1569.8,1572.4,45.3,37.1,0,0.5864,1,0.5337,0.171
2025-09-04,TB,CLE,4,2,1572.2,1499.8,-4.7,-4.9,0,0.6758,1,0.3918,0.1051
2025-09-04,KC,LAA,4,3,1545.2,1508.9,0.1,-10.7,0,0.6427,1,0.4421,0.1277
2025-09-04,MIN,CWS,8,11,1406.7,1499.6,-4.4,-16.7,0,0.4632,0,0.6221,0.2146
2025-09-04,HOU,NYY,4,8,1497.8,1625.8,13.1,9.8,0,0.4009,0,0.5123,0.1607
2025-09-05,CHC,WSH,11,5,1580.2,1435.0,-1.7,-36.4,0,0.7945,1,0.23,0.0422
2025-09-05,CIN,NYM,4,5,1511.8,1559.8,12.8,17.3,0,0.5036,0,0.7003,0.2536
2025-09-05,DET,CWS,5,7,1537.0,1511.5,8.1,1.8,0,0.6223,0,0.9738,0.3873
2025-09-05,PIT,MIL,2,5,1579.1,1658.1,-18.7,4.1,0,0.4332,0,0.5677,0.1877
2025-09-05,BAL,LAD,2,1,1554.9,1563.0,5.1,56.8,0,0.493,1,0.7072,0.257
2025-09-05,NYY,TOR,1,7,1637.9,1604.0,10.8,19.1,0,0.614,0,0.9519,0.377
2025-09-05,MIA,PHI,3,9,1478.8,1622.5,-25.7,40.6,0,0.2907,0,0.3435,0.0845
2025-09-05,ATL,SEA,4,1,1547.8,1534.0,37.6,20.6,0,0.621,1,0.4764,0.1437
2025-09-05,TB,CLE,1,7,1579.1,1492.9,41.6,-5.4,0,0.7471,0,1.3748,0.5582
2025-09-05,KC,MIN,2,1,1550.2,1394.9,13.1,24.6,0,0.7585,1,0.2764,0.0583
2025-09-05,TEX,HOU,4,3,1629.2,1485.7,10.3,-29.9,0,0.798,1,0.2256,0.0408
2025-09-05,STL,SF,2,8,1469.0,1562.6,-2.4,-48.4,0,0.5107,0,0.7148,0.2608
2025-09-05,COL,SD,3,0,1343.2,1528.8,-0.2,17.1,0,0.2992,1,1.2067,0.4912
2025-09-05,LAA,ATH,4,10,1503.9,1545.4,11.1,-17.7,0,0.5605,0,0.8221,0.3141
2025-09-05,AZ,BOS,10,5,1581.6,1616.7,-9.9,-52.2,0,0.5884,1,0.5304,0.1694
2025-09-06,NYY,TOR,3,1,1613.9,1628.0,-11.2,4.1,0,0.5369,1,0.6219,0.2144
2025-09-06,CHC,WSH,1,2,1589.0,1426.2,13.1,-1.4,0,0.792,0,1.57,0.6272
2025-09-06,MIA,PHI,2,4,1465.1,1636.2,-2.7,32.1,0,0.2956,0,0.3504,0.0874
2025-09-06,DET,CWS,6,0,1523.6,1524.8,43.1,-1.7,0,0.6382,1,0.4491,0.1309
2025-09-06,CIN,NYM,6,3,1504.9,1566.8,4.8,-3.4,0,0.502,1,0.6892,0.248
2025-09-06,PIT,MIL,1,4,1566.6,1670.5,3.8,25.3,0,0.4001,0,0.511,0.1601
2025-09-06,BAL,LAD,4,3,1560.9,1557.1,34.1,30.8,0,0.5884,1,0.5303,0.1694
2025-09-06,TB,CLE,2,3,1553.1,1518.8,-4.9,-3.9,0,0.6244,0,0.9793,0.3899
2025-09-06,STL,SF,3,2,1452.4,1579.2,-12.7,8.3,0,0.3696,1,0.9954,0.3974
2025-09-06,TEX,HOU,0,11,1632.3,1482.6,13.3,25.8,0,0.7515,0,1.3923,0.5648
2025-09-06,KC,MIN,11,2,1553.2,1391.9,8.8,10.8,0,0.7744,1,0.2556,0.0509
2025-09-06,ATL,SEA,2,10,1558.9,1522.9,24.3,-24.9,0,0.6915,0,1.1759,0.4781
2025-09-06,AZ,BOS,5,1,1598.2,1600.1,-0.9,0.1,0,0.5744,1,0.5545,0.1811
2025-09-06,COL,SD,8,10,1360.6,1511.4,-69.4,-16.9,0,0.2986,0,0.3546,0.0891
2025-09-06,LAA,ATH,4,17,1484.0,1565.2,-1.4,-11.2,0,0.4764,0,0.6469,0.2269
2025-09-07,ATL,SEA,2,18,1531.7,1550.1,2.8,7.6,0,0.5458,0,0.7891,0.2979
2025-09-07,TB,CLE,1,2,1544.6,1527.4,8.3,29.8,0,0.5725,0,0.8498,0.3277
2025-09-07,BAL,LAD,2,5,1566.7,1551.3,-29.7,15.6,0,0.5361,0,0.7681,0.2874
2025-09-07,NYY,TOR,4,3,1623.6,1618.4,27.6,-20.4,0,0.6509,1,0.4294,0.1219
2025-09-07,PIT,MIL,2,10,1555.3,1681.9,38.1,13.8,0,0.4322,0,0.566,0.1868
2025-09-07,CIN,NYM,3,2,1518.6,1553.0,22.6,34.6,0,0.5124,1,0.6686,0.2377
2025-09-07,DET,CWS,4,6,1540.1,1508.3,-19.7,-11.4,0,0.6111,0,0.9445,0.3735
2025-09-07,MIA,PHI,5,4,1458.2,1643.1,0.8,-22.4,0,0.3512,1,1.0465,0.421
2025-09-07,KC,MIN,1,5,1562.8,1382.3,-10.4,-18.2,0,0.8022,0,1.6205,0.6435
2025-09-07,STL,SF,4,3,1460.3,1571.3,19.6,9.1,0,0.4349,1,0.8326,0.3193
2025-09-07,CHC,WSH,3,6,1578.9,1436.3,20.6,19.6,0,0.7583,0,1.4201,0.575
2025-09-07,TEX,HOU,4,2,1596.7,1518.2,-1.9,20.1,0,0.6553,1,0.4227,0.1188
2025-09-07,COL,SD,1,8,1353.0,1518.9,-21.7,15.3,0,0.2991,0,0.3555,0.0895
2025-09-07,LAA,ATH,4,3,1460.5,1588.7,-15.2,1.8,0,0.3729,1,0.9863,0.3932
2025-09-07,AZ,BOS,4,7,1611.8,1586.5,11.1,-0.4,0,0.6292,0,0.9921,0.3959
2025-09-08,CLE,KC,10,2,1535.7,1539.1,-11.7,4.3,0,0.551,1,0.5961,0.2016
2025-09-08,MIA,WSH,7,15,1466.9,1456.0,25.8,-8.9,0,0.6409,0,1.0241,0.4107
2025-09-08,PHI,NYM,1,0,1634.4,1546.6,-9.9,30.1,0,0.6438,1,0.4403,0.1269
2025-09-08,ATL,CHC,4,1,1500.7,1559.2,-9.4,-17.2,0,0.5061,1,0.6811,0.244
2025-09-08,TEX,MIL,5,0,1603.5,1698.5,11.3,-15.9,0,0.4817,1,0.7305,0.2687
2025-09-08,LAA,MIN,3,12,1468.4,1406.0,-57.4,-8.7,0,0.5976,0,0.9102,0.3571
2025-09-08,SD,CIN,4,3,1532.3,1525.1,-15.9,9.1,0,0.5534,1,0.5917,0.1994
2025-09-08,SEA,STL,4,2,1581.1,1467.9,17.6,-21.4,0,0.7672,1,0.265,0.0542
2025-09-08,SF,AZ,11,5,1563.6,1595.0,39.3,-16.7,0,0.6126,1,0.49,0.1501
2025-09-08,ATH,BOS,0,7,1580.8,1603.3,-12.4,32.3,0,0.4824,0,0.6586,0.2327
2025-09-08,LAD,COL,3,1,1567.8,1339.7,10.6,-33.9,0,0.8683,1,0.1412,0.0173
2025-09-09,BAL,PIT,3,2,1550.1,1538.7,43.1,4.3,0,0.6469,1,0.4355,0.1247
2025-09-09,CLE,KC,2,0,1554.4,1520.4,15.6,0.1,0,0.6459,1,0.4371,0.1254
2025-09-09,MIA,WSH,5,7,1440.9,1482.0,-18.2,-20.4,0,0.5233,0,0.7409,0.2738
2025-09-09,PHI,NYM,9,3,1638.5,1542.5,24.1,-5.4,0,0.7386,1,0.303,0.0683
2025-09-09,NYY,DET,2,12,1629.3,1526.6,2.8,7.3,0,0.7072,0,1.2282,0.5001
2025-09-09,TOR,HOU,4,3,1612.6,1511.4,-7.4,-32.7,0,0.7397,1,0.3015,0.0678
2025-09-09,ATL,CHC,1,6,1514.3,1545.6,-8.9,14.8,0,0.5,0,0.6932,0.25
2025-09-09,CWS,TB,4,5,1521.8,1536.3,-27.2,9.1,0,0.5061,0,0.7055,0.2562
2025-09-09,TEX,MIL,5,4,1622.6,1679.3,0.6,16.1,0,0.4753,1,0.7439,0.2754
2025-09-09,LAA,MIN,12,2,1438.7,1435.6,-10.7,9.6,0,0.5542,1,0.5902,0.1987
